epoch,learning_rate,validation_loss_Heat_Release
82.0,0.0006715785712003708,2.321892499923706
83.0,0.0006645829998888075,2.3137130737304688
84.0,0.0006576603627763689,2.2832043170928955
85.0,0.0006508097285404801,2.2821953296661377
86.0,0.0006440305151045322,2.2721517086029053
87.0,0.0006373218493536115,2.2513883113861084
88.0,0.0006306831492111087,2.192337989807129
89.0,0.0006241135997697711,2.302854299545288
90.0,0.0006176124443300068,2.244009256362915
91.0,0.0006111790426075459,2.1768577098846436
92.0,0.0006048126379027963,2.312116861343384
93.0,0.0005985125317238271,2.284608840942383
94.0,0.0005922780255787075,2.224597930908203
95.0,0.0005861085373908281,1.582340121269226
96.0,0.0005800032522529364,1.4836044311523438
97.0,0.000573961588088423,1.103856086730957
98.0,0.000567982904613018,0.4765007197856903
99.0,0.0005620663869194686,0.27072688937187195
100.0,0.0005562116275541484,0.24316254258155823
101.0,0.0005504177534021437,0.32029542326927185
102.0,0.0005446842988021672,0.25389429926872253
103.0,0.0005390105070546269,1.645056128501892
104.0,0.0005333958542905748,1.1933512687683105
105.0,0.0005278397002257407,2.0475351810455322
106.0,0.0005223413463681936,2.03676700592041
107.0,0.0005169003852643073,2.033830404281616
108.0,0.0005115160020068288,2.029921293258667
109.0,0.0005061877309344709,2.0270392894744873
110.0,0.0005009149899706244,2.020923137664795
111.0,0.0004956971970386803,2.017770767211914
112.0,0.0004905337118543684,2.0153021812438965
113.0,0.0004854240105487406,2.0025341510772705
114.0,0.0004803675692528486,1.9995770454406738
115.0,0.0004753637476824224,1.993046522140503
116.0,0.0004704120510723442,1.9902451038360596
117.0,0.00046551195555366576,1.9797101020812988
118.0,0.0004606629372574389,1.982293963432312
119.0,0.000455864385003224,1.967703938484192
120.0,0.00045111580402590334,1.9164153337478638
121.0,0.0004464167286641896,1.488924264907837
122.0,0.0004417665477376431,0.7044258713722229
123.0,0.00043716488289646804,0.45421236753463745
124.0,0.0004326110938563943,0.2872757613658905
125.0,0.00042810477316379547,0.24178196489810944
126.0,0.0004236453678458929,0.8924434185028076
127.0,0.00041923238313756883,0.863416314125061
128.0,0.00041486541158519685,0.8183298707008362
129.0,0.00041054398752748966,0.7525818347930908
130.0,0.0004062674706801772,0.6484712362289429
131.0,0.000402035511797294,0.5474653840065002
132.0,0.00039784767432138324,0.3820137083530426
133.0,0.00039370349259115756,0.26961368322372437
134.0,0.0003896024136338383,0.20806565880775452
135.0,0.0003855440590996295,0.156393364071846
136.0,0.0003815280506387353,0.139266699552536
137.0,0.0003775538061745465,0.1486322283744812
138.0,0.0003736209764610976,0.9329996109008789
139.0,0.00036972909583710134,0.5338147282600403
140.0,0.0003658778150565922,0.40689873695373535
141.0,0.0003620665811467916,0.2406361848115921
142.0,0.00035829507396556437,0.11081516742706299
143.0,0.00035456291516311467,0.36379873752593994
144.0,0.00035086952266283333,0.16781677305698395
145.0,0.0003472146636340767,0.12517385184764862
146.0,0.00034359784331172705,0.5116689205169678
147.0,0.00034001877065747976,0.3387964963912964
148.0,0.0003364768926985562,0.1946844458580017
149.0,0.00033297191839665174,0.1169314980506897
150.0,0.0003295035567134619,0.08344074338674545
151.0,0.00032607122557237744,0.17702266573905945
152.0,0.00032267466303892434,0.12134820222854614
153.0,0.00031931346165947616,0.09559788554906845
154.0,0.00031598733039572835,0.27189281582832336
155.0,0.00031269583269022405,0.20048220455646515
156.0,0.00030943856108933687,0.15222196280956268
157.0,0.0003062153118662536,0.11656739562749863
158.0,0.00030302556115202606,0.09124517440795898
159.0,0.00029986907611601055,0.07781048119068146
160.0,0.00029674542020075023,0.15032215416431427
161.0,0.0002936543896794319,0.4430238902568817
162.0,0.00029059548978693783,0.11440020799636841
163.0,0.0002875684585887939,0.08341245353221893
164.0,0.00028457300504669547,0.504332423210144
165.0,0.00028160872170701623,0.47724997997283936
166.0,0.0002786752884276211,0.41684332489967346
167.0,0.0002757724141702056,0.38617977499961853
168.0,0.0002728998370002955,0.33736345171928406
169.0,0.0002700571494642645,0.2687421441078186
170.0,0.000267244060523808,0.20582252740859985
171.0,0.0002644603082444519,0.17031913995742798
172.0,0.0002617055142764002,0.1506846398115158
173.0,0.0002589794166851789,0.13323235511779785
174.0,0.0002562817244324833,0.11579388380050659
175.0,0.0002536121755838394,0.08667699992656708
176.0,0.0002509703626856208,0.09976951777935028
177.0,0.0002483561111148447,0.0898532122373581
178.0,0.00024576912983320653,0.31338953971862793
179.0,0.00024320901138707995,0.283518522977829
180.0,0.00024067559570539743,0.2628333866596222
181.0,0.00023816856264602393,0.23928119242191315
182.0,0.00023568769393023103,0.2168736755847931
183.0,0.0002332326112082228,0.19084784388542175
184.0,0.00023080311075318605,0.16513369977474213
185.0,0.00022839894518256187,0.1442345231771469
186.0,0.00022601979435421526,0.1297696828842163
187.0,0.00022366542543750256,0.11026456207036972
188.0,0.00022133557649794966,0.0926482081413269
189.0,0.00021903004380874336,0.08026200532913208
190.0,0.00021674850722774863,0.2845105230808258
191.0,0.00021449069026857615,0.1108844131231308
192.0,0.0002122564474120736,0.07426301389932632
193.0,0.000210045458516106,0.10090961307287216
194.0,0.00020785747619811445,0.07231095433235168
195.0,0.0002056923258351162,0.2972986698150635
196.0,0.0002035497163888067,0.2587297260761261
197.0,0.00020142940047662705,0.2215605080127716
198.0,0.00019933120347559452,0.19147613644599915
199.0,0.00019725483434740454,0.15962190926074982
200.0,0.0001952001330209896,0.1385582983493805
201.0,0.0001931667939061299,0.1253623068332672
202.0,0.0001911546423798427,0.10993155837059021
203.0,0.00018916348926723003,0.09284808486700058
204.0,0.00018719304352998734,0.0857572928071022
205.0,0.00018524311599321663,0.057830940932035446
206.0,0.00018331350293010473,0.0811828002333641
207.0,0.00018140401516575366,0.23595991730690002
208.0,0.0001795143907656893,0.21511992812156677
209.0,0.00017764445510692894,0.1832612156867981
210.0,0.0001757940190145746,0.16620035469532013
211.0,0.00017396283510606736,0.15458542108535767
212.0,0.00017215072875842452,0.14229132235050201
213.0,0.00017035749624483287,0.1294218748807907
214.0,0.00016858296294230968,0.1205994263291359
215.0,0.00016682689602021128,0.11244218796491623
216.0,0.00016508913540747017,0.10083161294460297
217.0,0.00016336947737727314,0.08969058841466904
218.0,0.000161667718202807,0.0824061930179596
219.0,0.0001599836687091738,0.0629286989569664
220.0,0.00015831718337722123,0.06194329634308815
221.0,0.00015666807303205132,0.07710591703653336
222.0,0.00015503611939493567,0.09528730809688568
223.0,0.00015342116239480674,0.1162538230419159
224.0,0.00015182305651251227,0.10022612661123276
225.0,0.00015024156891740859,0.08505897223949432
226.0,0.00014867655409034342,0.07524217665195465
227.0,0.00014712783740833402,0.060451630502939224
228.0,0.00014559528790414333,0.04697282984852791
229.0,0.0001440786727471277,0.054909225553274155
230.0,0.0001425778609700501,0.16695889830589294
231.0,0.00014109269250184298,0.12117016315460205
232.0,0.00013962297816760838,0.09853291511535645
233.0,0.00013816857244819403,0.08319105207920074
234.0,0.00013672932982444763,0.06946150213479996
235.0,0.00013530507567338645,0.051713958382606506
236.0,0.00013389564992394298,0.05701001361012459
237.0,0.00013250090705696493,0.04610064625740051
238.0,0.00013112071610521525,0.18037395179271698
239.0,0.00012975488789379597,0.12304996699094772
240.0,0.0001284032769035548,0.09123199433088303
241.0,0.00012706573761533946,0.08095566183328629
242.0,0.00012574216816574335,0.07246756553649902
243.0,0.00012443235027603805,0.06486191600561142
244.0,0.00012313618208281696,0.05333562567830086
245.0,0.00012185353261884302,0.05258523300290108
246.0,0.00012058422726113349,0.046060170978307724
247.0,0.00011932814959436655,0.06426039338111877
248.0,0.00011808515409938991,0.05167127028107643
249.0,0.00011685511708492413,0.050662439316511154
250.0,0.0001156378784799017,0.09049676358699799
251.0,0.00011443331459304318,0.04064091295003891
252.0,0.00011324132356094196,0.07013019919395447
253.0,0.0001120617234846577,0.05581238493323326
254.0,0.00011089441977674142,0.04873436689376831
255.0,0.00010973927419399843,0.07339127361774445
256.0,0.00010859615576919168,0.05827076733112335
257.0,0.00010746494808699936,0.04442671313881874
258.0,0.00010634556383593008,0.045798104256391525
259.0,0.00010523779201321304,0.04080905392765999
260.0,0.00010414157441118732,0.1500498652458191
261.0,0.00010305676551070064,0.12632115185260773
262.0,0.0001019832634483464,0.11384345591068268
263.0,0.00010092093725688756,0.09760764986276627
264.0,9.986967052100226e-05,0.08649002760648727
265.0,9.8829397757072e-05,0.07265385240316391
266.0,9.77999297901988e-05,0.06532185524702072
267.0,9.678118658484891e-05,0.06195944920182228
268.0,9.577304444974288e-05,0.047006141394376755
269.0,9.477541607338935e-05,0.047796428203582764
270.0,9.378817048855126e-05,0.03925211355090141
271.0,9.281121310777962e-05,0.03565029054880142
272.0,9.184446389554068e-05,0.43906232714653015
273.0,9.08877482288517e-05,0.17026646435260773
274.0,8.994100062409416e-05,0.12414523959159851
275.0,8.900411921786144e-05,0.09866993129253387
276.0,8.807699487078935e-05,0.08000306040048599
277.0,8.715952571947128e-05,0.06878838688135147
278.0,8.625161717645824e-05,0.06288005411624908
279.0,8.53531964821741e-05,0.058387622237205505
280.0,8.446409628959373e-05,0.053413331508636475
281.0,8.358426566701382e-05,0.04763229563832283
282.0,8.271359547507018e-05,0.04276169836521149
283.0,8.185199840227142e-05,0.03935914859175682
284.0,8.099937258521095e-05,0.04367661476135254
285.0,8.015563798835501e-05,0.05675583705306053
286.0,7.932070730021223e-05,0.042118947952985764
287.0,7.849444955354556e-05,0.037176359444856644
288.0,7.767679926473647e-05,0.03650989755988121
289.0,7.686766912229359e-05,0.04145026579499245
290.0,7.606697181472555e-05,0.056755490601062775
291.0,7.527460547862574e-05,0.04523872956633568
292.0,7.449049007846043e-05,0.04198596626520157
293.0,7.371457468252629e-05,0.037497587502002716
294.0,7.294672104762867e-05,0.05188734084367752
295.0,7.218685641419142e-05,0.043114256113767624
296.0,7.143491529859602e-05,0.03608934208750725
297.0,7.069079583743587e-05,0.04771088436245918
298.0,6.995443982305005e-05,0.05777031183242798
299.0,6.922574539203197e-05,0.05067615583539009
300.0,6.850466888863593e-05,0.048563648015260696
301.0,6.77910793456249e-05,0.047257788479328156
302.0,6.708492583129555e-05,0.04485622048377991
303.0,6.638612831011415e-05,0.04058350250124931
304.0,6.569460674654692e-05,0.03940827026963234
305.0,6.501028838101774e-05,0.04081377387046814
306.0,6.433310045395046e-05,0.032898418605327606
307.0,6.366297748172656e-05,0.03665855899453163
308.0,6.299982487689704e-05,0.033350713551044464
309.0,6.234358443180099e-05,0.04877786710858345
310.0,6.169416883494705e-05,0.04417315125465393
311.0,6.10515198786743e-05,0.042191024869680405
312.0,6.041557207936421e-05,0.03960903361439705
313.0,5.978624176350422e-05,0.03554914891719818
314.0,5.9163488913327456e-05,0.038975365459918976
315.0,5.854720075149089e-05,0.036659181118011475
316.0,5.793734089820646e-05,0.03137263283133507
317.0,5.733382567996159e-05,0.03686254099011421
318.0,5.673660052707419e-05,0.07179291546344757
319.0,5.614559631794691e-05,0.049665242433547974
320.0,5.556074756896123e-05,0.04477527365088463
321.0,5.498200698639266e-05,0.04196993261575699
322.0,5.4409276344813406e-05,0.040558770298957825
323.0,5.384251562645659e-05,0.03932187333703041
324.0,5.328165934770368e-05,0.038540955632925034
325.0,5.2726642024936154e-05,0.03682945296168327
326.0,5.21774054504931e-05,0.034845493733882904
327.0,5.16338950546924e-05,0.03619349002838135
328.0,5.109605990583077e-05,0.032337676733732224
329.0,5.0563809054438025e-05,0.03175811469554901
330.0,5.0037102482747287e-05,0.03078797273337841
331.0,4.951588198309764e-05,0.03099975548684597
332.0,4.900009298580699e-05,0.03155949339270592
333.0,4.848968092119321e-05,0.03220125660300255
334.0,4.798458030563779e-05,0.03135545551776886
335.0,4.7484754759352654e-05,0.05134972184896469
336.0,4.6990120608825237e-05,0.04457419365644455
337.0,4.6500645112246275e-05,0.042751360684633255
338.0,4.601626278599724e-05,0.04155391454696655
339.0,4.5536926336353645e-05,0.04027102142572403
340.0,4.5062584831612185e-05,0.038608331233263016
341.0,4.4593183702090755e-05,0.03583990037441254
342.0,4.4128686568001285e-05,0.03454627841711044
343.0,4.366901339381002e-05,0.03807160258293152
344.0,4.3214127799728885e-05,0.03183260187506676
345.0,4.276398249203339e-05,0.030605684965848923
346.0,4.231852653902024e-05,0.04061219096183777
347.0,4.187770537100732e-05,0.03626128286123276
348.0,4.144148260820657e-05,0.035024888813495636
349.0,4.1009814594872296e-05,0.034382227808237076
350.0,4.058262857142836e-05,0.03081280179321766
351.0,4.01598954340443e-05,0.029613705351948738
352.0,3.9741564251016825e-05,0.035463638603687286
353.0,3.9327591366600245e-05,0.03224145248532295
354.0,3.891792948707007e-05,0.030895108357071877
355.0,3.8512531318701804e-05,0.04305550083518028
356.0,3.811137503362261e-05,0.0383770652115345
357.0,3.7714380596298724e-05,0.03733903914690018
358.0,3.732152617885731e-05,0.03697700425982475
359.0,3.693275721161626e-05,0.03657475486397743
360.0,3.654804459074512e-05,0.03615766391158104
361.0,3.616733738454059e-05,0.03576783835887909
362.0,3.579059193725698e-05,0.030319305136799812
363.0,3.5417786421021447e-05,0.02929598093032837
364.0,3.504885171423666e-05,0.0314677357673645
365.0,3.468376235105097e-05,0.030330302193760872
366.0,3.432247103773989e-05,0.03990978002548218
367.0,3.396494867047295e-05,0.036578062921762466
368.0,3.361114431754686e-05,0.03615871071815491
369.0,3.326102887513116e-05,0.035813961178064346
370.0,3.2914573239395395e-05,0.0345899723470211
371.0,3.2571711926721036e-05,0.0318758524954319
372.0,3.223242674721405e-05,0.02919701673090458
373.0,3.189667040714994e-05,0.029098840430378914
374.0,3.1564413802698255e-05,0.029458744451403618
375.0,3.123562055407092e-05,0.02925707958638668
376.0,3.091024700552225e-05,0.03142772614955902
377.0,3.058827860513702e-05,0.02789374627172947
378.0,3.02696498692967e-05,0.031160956248641014
379.0,2.9954342608107254e-05,0.030421366915106773
380.0,2.9642316803801805e-05,0.029742076992988586
381.0,2.9333543352549896e-05,0.030303573235869408
382.0,2.902798769355286e-05,0.02907450869679451
383.0,2.8725613447022624e-05,0.031306494027376175
384.0,2.8426396966096945e-05,0.02959284372627735
385.0,2.813029095705133e-05,0.028683604672551155
386.0,2.783726631605532e-05,0.02854008413851261
387.0,2.7547295758267865e-05,0.028668807819485664
388.0,2.7260344722890295e-05,0.029178962111473083
389.0,2.697638228710275e-05,0.04055420309305191
390.0,2.669538116606418e-05,0.03747616708278656
391.0,2.6417312255944125e-05,0.0350334495306015
392.0,2.61421319009969e-05,0.03304030001163483
393.0,2.586982009233907e-05,0.03180671110749245
394.0,2.5600344088161364e-05,0.031112389639019966
395.0,2.5333672965643927e-05,0.03068450279533863
396.0,2.506978125893511e-05,0.030315671116113663
397.0,2.4808636226225644e-05,0.029955320060253143
398.0,2.4550214220653288e-05,0.029616370797157288
399.0,2.4294491595355794e-05,0.029340006411075592
400.0,2.4041424694587477e-05,0.029037710279226303
401.0,2.3790993509464897e-05,0.028693413361907005
402.0,2.3543170755147003e-05,0.028515784069895744
403.0,2.3297930965782143e-05,0.028047608211636543
404.0,2.305524321855046e-05,0.028832679614424706
405.0,2.2815083866589703e-05,0.031440310180187225
406.0,2.257743472000584e-05,0.03012915514409542
407.0,2.2342255761031993e-05,0.029372798278927803
408.0,2.2109523342805915e-05,0.02893969789147377
409.0,2.1879215637454763e-05,0.02963564731180668
410.0,2.1651308998116292e-05,0.028625911101698875
411.0,2.1425774320960045e-05,0.029550181701779366
412.0,2.120258977811318e-05,0.02880971133708954
413.0,2.0981735360692255e-05,0.028477339074015617
414.0,2.0763176507898606e-05,0.029302315786480904
415.0,2.0546893210848793e-05,0.028167380020022392
416.0,2.0332863641669974e-05,0.02871827967464924
417.0,2.01210641534999e-05,0.02813628874719143
418.0,1.9911469280486926e-05,0.026608407497406006
419.0,1.970405901374761e-05,0.02848326787352562
420.0,1.9498815163387917e-05,0.02662099339067936
421.0,1.929570316860918e-05,0.02656099572777748
422.0,1.9094706658506766e-05,0.02991897240281105
423.0,1.8895803805207834e-05,0.028958318755030632
424.0,1.869897278083954e-05,0.02837253175675869
425.0,1.8504191757529043e-05,0.0289047472178936
426.0,1.8311440726392902e-05,0.028377462178468704
427.0,1.8120701497537084e-05,0.026820262894034386
428.0,1.793194496713113e-05,0.028492392972111702
429.0,1.774515476427041e-05,0.02824273705482483
430.0,1.756030906108208e-05,0.028399497270584106
431.0,1.7377389667672105e-05,0.02693583071231842
432.0,1.7196376575157046e-05,0.028180139139294624
433.0,1.701724795566406e-05,0.02877221815288067
434.0,1.683998925727792e-05,0.02607842907309532
435.0,1.6664573195157573e-05,0.02583903819322586
436.0,1.6490983398398384e-05,0.02869093231856823
437.0,1.6319205315085128e-05,0.02783622406423092
438.0,1.6149213479366153e-05,0.028068451210856438
439.0,1.598099152033683e-05,0.025965547189116478
440.0,1.5814523067092523e-05,0.025273391976952553
441.0,1.5649793567718007e-05,0.02815570868551731
442.0,1.5486775737372227e-05,0.026293788105249405
443.0,1.532545684312936e-05,0.027983717620372772
444.0,1.5165815966611262e-05,0.028480006381869316
445.0,1.5007838555902708e-05,0.02791777439415455
446.0,1.4851508240099065e-05,0.0253648292273283
447.0,1.4696805010316893e-05,0.027786768972873688
448.0,1.4543717952619772e-05,0.02547428384423256
449.0,1.439222069166135e-05,0.025220805779099464
450.0,1.4242302313505206e-05,0.02660280652344227
451.0,1.4093944628257304e-05,0.028109295293688774
452.0,1.3947133993497118e-05,0.025524253025650978
453.0,1.380185130983591e-05,0.027939917519688606
454.0,1.3658082934853155e-05,0.027454443275928497
455.0,1.3515815226128325e-05,0.02573487162590027
456.0,1.3375025446293876e-05,0.027124930173158646
457.0,1.3235702681413386e-05,0.0251789428293705
458.0,1.3097831470076926e-05,0.02779603935778141
459.0,1.2961396350874566e-05,0.024933939799666405
460.0,1.2826381862396374e-05,0.026906771585345268
461.0,1.2692773452727124e-05,0.02525726705789566
462.0,1.2560561117425095e-05,0.02575702965259552
463.0,1.2429722119122744e-05,0.027721669524908066
464.0,1.230024645337835e-05,0.025465035811066628
465.0,1.2172118658781983e-05,0.025336110964417458
466.0,1.204532691190252e-05,0.024759680032730103
467.0,1.1919854841835331e-05,0.02579391561448574
468.0,1.179568971565459e-05,0.026009658351540565
469.0,1.1672821528918575e-05,0.025389667600393295
470.0,1.1551230272743851e-05,0.025766883045434952
471.0,1.1430905033193994e-05,0.025504225865006447
472.0,1.131183307734318e-05,0.027616560459136963
473.0,1.1194001672265586e-05,0.026422007009387016
474.0,1.1077398085035384e-05,0.024897418916225433
475.0,1.0962008673232049e-05,0.025370696559548378
476.0,1.0847824341908563e-05,0.027631597593426704
477.0,1.073482690117089e-05,0.0266998540610075
478.0,1.0623005437082611e-05,0.02764379233121872
479.0,1.0512349035707302e-05,0.026166848838329315
480.0,1.0402845873613842e-05,0.025456713512539864
481.0,1.0294483217876405e-05,0.024683479219675064
482.0,1.0187249245063867e-05,0.02555030584335327
483.0,1.0081135769723915e-05,0.02505052462220192
484.0,9.976123692467809e-06,0.025585345923900604
485.0,9.872206646832637e-06,0.024635322391986847
486.0,9.769370990397874e-06,0.024713173508644104
487.0,9.6676067187218e-06,0.02464730106294155
488.0,9.566902917867992e-06,0.024835143238306046
489.0,9.467247764405329e-06,0.02733694761991501
490.0,9.368633982376195e-06,0.024579303339123726
491.0,9.271044291381259e-06,0.025012381374835968
492.0,9.174470505968202e-06,0.025726184248924255
493.0,9.078903531190008e-06,0.025002149865031242
494.0,8.984331543615554e-06,0.02567528933286667
495.0,8.890745448297821e-06,0.02477968856692314
496.0,8.798133421805687e-06,0.024653736501932144
497.0,8.70648909767624e-06,0.025116629898548126
498.0,8.615797014499549e-06,0.02577521651983261
499.0,8.526048986823298e-06,0.024833686649799347
500.0,8.437236829195172e-06,0.02698124572634697
501.0,8.349347808689345e-06,0.02506800927221775
502.0,8.262376468337607e-06,0.02526354417204857
503.0,8.176310075214133e-06,0.02529940940439701
504.0,8.09114226285601e-06,0.025163516402244568
505.0,8.006860298337415e-06,0.025330547243356705
506.0,7.923455086711328e-06,0.024648049846291542
507.0,7.840919352020137e-06,0.027110038325190544
508.0,7.759243999316823e-06,0.02518863044679165
509.0,7.678418114664964e-06,0.0246558990329504
510.0,7.5984353316016495e-06,0.024385983124375343
511.0,7.519287464674562e-06,0.025260459631681442
512.0,7.4409585977264214e-06,0.025333747267723083
513.0,7.3634514592413325e-06,0.025077207013964653
514.0,7.286746495083207e-06,0.02474249340593815
515.0,7.2108450694940984e-06,0.026047447696328163
516.0,7.135734904295532e-06,0.026353491470217705
517.0,7.061401902319631e-06,0.024301229044795036
518.0,6.987848337303149e-06,0.025239350274205208
519.0,6.915056474099401e-06,0.02469569630920887
520.0,6.84302676745574e-06,0.024466944858431816
521.0,6.771743301214883e-06,0.024233154952526093
522.0,6.701206075376831e-06,0.02518421597778797
523.0,6.631404630752513e-06,0.024735819548368454
524.0,6.562325779668754e-06,0.02424931339919567
525.0,6.493969976872904e-06,0.024877937510609627
526.0,6.426322670449736e-06,0.025999054312705994
527.0,6.359383860399248e-06,0.02426232397556305
528.0,6.2931380853115115e-06,0.025120684877038002
529.0,6.2275871641759295e-06,0.024490613490343094
530.0,6.162718364066677e-06,0.024201007559895515
531.0,6.098521225794684e-06,0.0252301674336195
532.0,6.034997113602003e-06,0.024218088015913963
533.0,5.972131020826055e-06,0.02433153986930847
534.0,5.90992340221419e-06,0.024653390049934387
535.0,5.8483597058511805e-06,0.02488504722714424
536.0,5.787441295979079e-06,0.024166984483599663
537.0,5.727157713408815e-06,0.024143237620592117
538.0,5.667498044203967e-06,0.02414432168006897
539.0,5.608463197859237e-06,0.024543654173612595
540.0,5.550039986701449e-06,0.02449098415672779
541.0,5.492229320225306e-06,0.024531902745366096
542.0,5.435016646515578e-06,0.0248431246727705
543.0,5.3784037845616695e-06,0.02504866197705269
544.0,5.322380729921861e-06,0.024144981056451797
545.0,5.266937478154432e-06,0.024135682731866837
546.0,5.212075393501436e-06,0.0241243876516819
547.0,5.157781288289698e-06,0.024223526939749718
548.0,5.104056072013918e-06,0.024098441004753113
549.0,5.050887466495624e-06,0.024101613089442253
550.0,4.998275926482165e-06,0.024102220311760902
551.0,4.946211902279174e-06,0.02409016713500023
552.0,4.894687663181685e-06,0.02409306913614273
553.0,4.843703209189698e-06,0.024084586650133133
554.0,4.79324626212474e-06,0.024095706641674042
555.0,4.743318186228862e-06,0.02409091405570507
556.0,4.693907158070942e-06,0.024072054773569107
557.0,4.6450136323983315e-06,0.024356169626116753
558.0,4.596629878506064e-06,0.02478170394897461
559.0,4.548746801447123e-06,0.024091366678476334
560.0,4.501365765463561e-06,0.02442202903330326
561.0,4.454474947124254e-06,0.024450890719890594
562.0,4.408075710671255e-06,0.024474337697029114
563.0,4.362157142168144e-06,0.024430949240922928
564.0,4.316719241614919e-06,0.02445009909570217
565.0,4.271755187801318e-06,0.024462535977363586
566.0,4.227256340527674e-06,0.024460352957248688
567.0,4.183223609288689e-06,0.024466972798109055
568.0,4.1396469896426424e-06,0.024248860776424408
569.0,4.096527391084237e-06,0.02404964342713356
570.0,4.053853899677051e-06,0.024044258520007133
571.0,4.011627879663138e-06,0.024035939946770668
572.0,3.9698411455901805e-06,0.0240328311920166
573.0,3.928487330995267e-06,0.02401297725737095
574.0,3.887566890625749e-06,0.0240207239985466
575.0,3.847070729534607e-06,0.024050328880548477
576.0,3.8069981656008167e-06,0.02427050471305847
577.0,3.7673407859983854e-06,0.024333639070391655
578.0,3.7280990454746643e-06,0.024309756234288216
579.0,3.6892656680720393e-06,0.024344826117157936
580.0,3.6508347420749487e-06,0.02432444505393505
581.0,3.612806494857068e-06,0.024294810369610786
582.0,3.5751720588450553e-06,0.024296361953020096
583.0,3.537931888786261e-06,0.024256179109215736
584.0,3.501077571854694e-06,0.02422781102359295
585.0,3.4646088806766784e-06,0.024147555232048035
586.0,3.4285205856576795e-06,0.023984184488654137
587.0,3.392805865587434e-06,0.023974686861038208
588.0,3.3574651752132922e-06,0.02396138571202755
589.0,3.3224905564566143e-06,0.02397322840988636
