epoch,learning_rate,validation_loss_Heat_Release,validation_loss_ProdRateTot_PV
426.0,1.8259492208017036e-05,0.005087672732770443,0.002064685570076108
427.0,1.8069167708745226e-05,0.0050863162614405155,0.002063324674963951
428.0,1.7880827726912685e-05,0.0050860256887972355,0.0020626606419682503
429.0,1.769445043464657e-05,0.005084586795419455,0.002061320934444666
430.0,1.751002128003165e-05,0.005082894582301378,0.0020598387345671654
431.0,1.732750934024807e-05,0.005081634037196636,0.0020586559548974037
432.0,1.71469000633806e-05,0.005080278962850571,0.0020574675872921944
433.0,1.6968173440545797e-05,0.005080188158899546,0.0020570058841258287
434.0,1.6791314919828437e-05,0.0050789485685527325,0.0020558100659400225
435.0,1.6616295397398062e-05,0.005077572073787451,0.002054554643109441
436.0,1.644309850235004e-05,0.0050764731131494045,0.0020534973591566086
437.0,1.627170786377974e-05,0.005075611174106598,0.002052568830549717
438.0,1.6102107110782526e-05,0.005075662396848202,0.002052259398624301
439.0,1.5934270777506754e-05,0.005074681714177132,0.002051278715953231
440.0,1.576818249304779e-05,0.005073497071862221,0.0020501890685409307
441.0,1.5603825886501e-05,0.0050726342014968395,0.0020493529736995697
442.0,1.544118822494056e-05,0.005071953404694796,0.002048581140115857
443.0,1.5280240404536016e-05,0.005072144325822592,0.0020484968554228544
444.0,1.5120970601856243e-05,0.005071310792118311,0.0020477506332099438
445.0,1.4963366083975416e-05,0.005070251878350973,0.002046892186626792
446.0,1.4807397747063078e-05,0.005069500766694546,0.0020462004467844963
447.0,1.4653056496172212e-05,0.005068737547844648,0.0020456865895539522
448.0,1.4500324141408782e-05,0.005069174338132143,0.002045863075181842
449.0,1.4349187040352263e-05,0.00506834639236331,0.002045214641839266
450.0,1.4199620636645705e-05,0.0050674364902079105,0.0020445226691663265
451.0,1.4051614016352687e-05,0.005066804587841034,0.0020440202206373215
452.0,1.3905150808568578e-05,0.005066289566457272,0.0020435918122529984
453.0,1.3760217370872851e-05,0.005066676530987024,0.002043826272711158
454.0,1.361679005640326e-05,0.005065963603556156,0.00204323697835207
455.0,1.3474859770212788e-05,0.005065083969384432,0.0020425687544047832
456.0,1.3334406503417995e-05,0.0050644357688724995,0.002042007865384221
457.0,1.3195422980061267e-05,0.005063985008746386,0.002041525673121214
458.0,1.3057883734290954e-05,0.005064302124083042,0.002041654195636511
459.0,1.2921776942675933e-05,0.005063587799668312,0.00204099016264081
460.0,1.278708987229038e-05,0.005062686279416084,0.0020402618683874607
461.0,1.265380979020847e-05,0.005061988718807697,0.0020396073814481497
462.0,1.2521916687546764e-05,0.005061442032456398,0.002038986422121525
463.0,1.2391396921884734e-05,0.005061674863100052,0.0020389638375490904
464.0,1.2262237760296557e-05,0.005060910247266293,0.0020381861831992865
465.0,1.2134429198340513e-05,0.005059938877820969,0.0020372404251247644
466.0,1.2007947589154355e-05,0.005059172865003347,0.002036424819380045
467.0,1.188278565678047e-05,0.005058384500443935,0.002035620855167508
468.0,1.175892884930363e-05,0.0050585269927978516,0.0020354262087494135
469.0,1.163636534329271e-05,0.005057712085545063,0.002034416887909174
470.0,1.1515076039358974e-05,0.005056675989180803,0.0020333132706582546
471.0,1.1395050933060702e-05,0.00505586015060544,0.0020322762429714203
472.0,1.127627729147207e-05,0.005055202636867762,0.002031334675848484
473.0,1.1158745110151358e-05,0.005055287852883339,0.0020308969542384148
474.0,1.1042434380215127e-05,0.0050544035620987415,0.0020298089366406202
475.0,1.092733600671636e-05,0.005053359549492598,0.002028574701398611
476.0,1.081343725672923e-05,0.005052459426224232,0.002027435228228569
477.0,1.0700729035306722e-05,0.005051768384873867,0.00202634884044528
478.0,1.0589192243060097e-05,0.005051794927567244,0.0020258070435374975
479.0,1.0478817785042338e-05,0.005050962325185537,0.0020246461499482393
480.0,1.036959838529583e-05,0.005049825180321932,0.002023329958319664
481.0,1.0261512215947732e-05,0.005048919469118118,0.0020221006125211716
482.0,1.0154553820029832e-05,0.005048217251896858,0.0020209590438753366
483.0,1.0048709555121604e-05,0.005048196762800217,0.0020202919840812683
484.0,9.943972145265434e-06,0.005047337617725134,0.0020190689247101545
485.0,9.840323400567286e-06,0.0050462097860872746,0.0020177061669528484
486.0,9.737755135574844e-06,0.005045254249125719,0.0020164616871625185
487.0,9.636255526856985e-06,0.005044535733759403,0.002015280770137906
488.0,9.535817298456095e-06,0.005044478923082352,0.0020145762246102095
489.0,9.436422260478139e-06,0.00504364212974906,0.0020133797079324722
490.0,9.338064955954906e-06,0.0050425115041434765,0.002012080978602171
491.0,9.240731742465869e-06,0.005041367840021849,0.002010839991271496
492.0,9.144415344053414e-06,0.005040678661316633,0.0020096520893275738
493.0,9.04910029930761e-06,0.005040627438575029,0.002008977113291621
494.0,8.954779332270846e-06,0.0050398134626448154,0.0020077950321137905
495.0,8.861441529006697e-06,0.005038730800151825,0.0020065000280737877
496.0,8.76907870406285e-06,0.005037818104028702,0.00200530793517828
497.0,8.677675396029372e-06,0.005037100054323673,0.002004195237532258
498.0,8.587225238443352e-06,0.005037039518356323,0.0020035014022141695
499.0,8.497719136357773e-06,0.005036283750087023,0.0020023658871650696
500.0,8.409147085330915e-06,0.0050352029502391815,0.0020011072047054768
501.0,8.321496352436952e-06,0.005034317262470722,0.001999901607632637
502.0,8.23475875222357e-06,0.005033666733652353,0.0019987875130027533
503.0,8.148926099238452e-06,0.0050336034037172794,0.0019981132354587317
504.0,8.063990208029281e-06,0.005032907705754042,0.0019970096182078123
505.0,7.979936526680831e-06,0.00503187021240592,0.001995781669393182
506.0,7.89675959822489e-06,0.005031021777540445,0.0019946396350860596
507.0,7.814449418219738e-06,0.005030367057770491,0.0019935930613428354
508.0,7.732999620202463e-06,0.005030354019254446,0.0019928915426135063
509.0,7.652396561752539e-06,0.0050296904519200325,0.001991855213418603
510.0,7.5726329669123515e-06,0.005028652958571911,0.001990653807297349
511.0,7.493701559724286e-06,0.0050278459675610065,0.0019895737059414387
512.0,7.415595064230729e-06,0.005027203820645809,0.0019885683432221413
513.0,7.338300292758504e-06,0.0050271921791136265,0.001987911993637681
514.0,7.261810878844699e-06,0.005026608239859343,0.0019869417883455753
515.0,7.186119091784349e-06,0.005025618243962526,0.0019858279265463352
516.0,7.111215836630436e-06,0.005024840589612722,0.001984827686101198
517.0,7.037098384898854e-06,0.005024283193051815,0.001983902184292674
518.0,6.963748091948219e-06,0.005024277605116367,0.001983328489586711
519.0,6.891163593536476e-06,0.005023779813200235,0.0019824716728180647
520.0,6.819334885221906e-06,0.0050226012244820595,0.0019814542029052973
521.0,6.748255145794246e-06,0.005021868739277124,0.0019805480260401964
522.0,6.677916189801181e-06,0.005021367687731981,0.00197970075532794
523.0,6.608310286537744e-06,0.005021418444812298,0.001979168737307191
524.0,6.539429705298971e-06,0.005020963028073311,0.0019783892203122377
525.0,6.471271717600757e-06,0.00502006197348237,0.0019774700049310923
526.0,6.403819497791119e-06,0.005019400268793106,0.0019766634795814753
527.0,6.337071226880653e-06,0.005018898285925388,0.0019759072456508875
528.0,6.271018264669692e-06,0.005018955562263727,0.00197544670663774
529.0,6.2056537899479736e-06,0.005018554627895355,0.001974760787561536
530.0,6.140970072010532e-06,0.005017722956836224,0.0019739700946956873
531.0,6.076961199141806e-06,0.005017123185098171,0.00197325530461967
532.0,6.0136189858894795e-06,0.0050166891887784,0.001972598722204566
533.0,5.950941613264149e-06,0.005016774404793978,0.0019722478464245796
534.0,5.888912710361183e-06,0.005016450770199299,0.0019716648384928703
535.0,5.827530912938528e-06,0.005015678238123655,0.001970993122085929
536.0,5.76678894503857e-06,0.005015081726014614,0.0019704026635736227
537.0,5.706679985451046e-06,0.005014692898839712,0.0019698617979884148
538.0,5.647198122460395e-06,0.0050147520378232,0.0019696166273206472
539.0,5.588335625361651e-06,0.005014446098357439,0.001969160046428442
540.0,5.530086582439253e-06,0.00501362606883049,0.001968594267964363
541.0,5.4724482652090956e-06,0.005012965761125088,0.0019681002013385296
542.0,5.415407485998003e-06,0.005012501031160355,0.0019676017109304667
543.0,5.3589615163218696e-06,0.005012480542063713,0.001967310905456543
544.0,5.3031035349704325e-06,0.005012101959437132,0.001966795651242137
545.0,5.24782763022813e-06,0.005011065397411585,0.0019661204423755407
546.0,5.193127890379401e-06,0.005010420456528664,0.0019655239302664995
547.0,5.138998858456034e-06,0.0050099692307412624,0.001965005649253726
548.0,5.085436441731872e-06,0.0050100055523216724,0.001964809838682413
549.0,5.032429726270493e-06,0.005009711720049381,0.001964476890861988
550.0,4.979975528840441e-06,0.0050091189332306385,0.0019640529062598944
551.0,4.928067482978804e-06,0.005008656531572342,0.0019636349752545357
552.0,4.876700586464722e-06,0.00500840600579977,0.0019632766488939524
553.0,4.8258698370773345e-06,0.005008572246879339,0.001963196787983179
554.0,4.775568413606379e-06,0.005008354317396879,0.001962969545274973
555.0,4.725791313830996e-06,0.005007829051464796,0.001962619600817561
556.0,4.6765358092670795e-06,0.005007426254451275,0.0019622992258518934
557.0,4.6277909859782085e-06,0.00500720739364624,0.001961983973160386
558.0,4.579554115480278e-06,0.005007409956306219,0.0019619520753622055
559.0,4.531820195552427e-06,0.005007094703614712,0.0019617776852101088
560.0,4.484583769226447e-06,0.005006616469472647,0.001961454516276717
561.0,4.437839379534125e-06,0.005006246734410524,0.001961124362424016
562.0,4.391582933749305e-06,0.005006100051105022,0.0019608326256275177
563.0,4.345808065409074e-06,0.005006282590329647,0.001960817724466324
564.0,4.300513410271378e-06,0.0050061955116689205,0.0019606435671448708
565.0,4.255687599652447e-06,0.005005728919059038,0.001960345543920994
566.0,4.211329269310227e-06,0.005005350336432457,0.0019600677769631147
567.0,4.167433871771209e-06,0.00500518037006259,0.0019597478676587343
568.0,4.123995040572481e-06,0.005005408078432083,0.0019597699865698814
569.0,4.081009592482587e-06,0.005005341023206711,0.0019596440251916647
570.0,4.038472070533317e-06,0.005004887469112873,0.001959356013685465
571.0,3.99637792725116e-06,0.005004522856324911,0.001959094312041998
572.0,3.954724888899364e-06,0.005004401318728924,0.0019588384311646223
573.0,3.913503860530909e-06,0.0050046006217598915,0.001958858920261264
574.0,3.8727125684090424e-06,0.005004560574889183,0.001958739710971713
575.0,3.832346010312904e-06,0.005004109349101782,0.0019584859255701303
576.0,3.7924005482636858e-06,0.005003759637475014,0.001958242617547512
577.0,3.752871180040529e-06,0.005003615282475948,0.0019579546060413122
578.0,3.7137538129172754e-06,0.00500382948666811,0.0019579879008233547
579.0,3.675044354167767e-06,0.0050037456676363945,0.0019578670617192984
580.0,3.636740530055249e-06,0.00500332098454237,0.0019576186314225197
581.0,3.5988339277537307e-06,0.005002964753657579,0.001957376953214407
582.0,3.561322273526457e-06,0.005002812948077917,0.001957125961780548
583.0,3.524201702020946e-06,0.005003026220947504,0.0019571413286030293
584.0,3.4874676657636883e-06,0.005002998746931553,0.0019570421427488327
585.0,3.451116981523228e-06,0.005002553109079599,0.0019567892886698246
586.0,3.415145101826056e-06,0.005002203397452831,0.0019565660040825605
587.0,3.379550207682769e-06,0.005002052988857031,0.001956316875293851
588.0,3.344323886267375e-06,0.005002272315323353,0.001956353196874261
589.0,3.3094652280851733e-06,0.005002221092581749,0.0019562465604394674
590.0,3.2749696856626542e-06,0.005001765210181475,0.0019559976644814014
591.0,3.2408338483946864e-06,0.005001404322683811,0.0019557722844183445
592.0,3.207053850928787e-06,0.005001269746571779,0.0019555245526134968
593.0,3.173625827912474e-06,0.005001478362828493,0.0019555448088794947
594.0,3.14054614136694e-06,0.00500144250690937,0.001955434214323759
595.0,3.107813199676457e-06,0.005001010838896036,0.001955194165930152
596.0,3.075419499509735e-06,0.005000663455575705,0.001954974140971899
597.0,3.0433634492510464e-06,0.005000508856028318,0.0019547336269170046
598.0,3.0116418656689348e-06,0.005000708624720573,0.00195475947111845
599.0,2.9802504286635667e-06,0.005000660661607981,0.001954635139554739
600.0,2.9491866371245123e-06,0.005000217817723751,0.001954396953806281
601.0,2.9184463983256137e-06,0.004999867640435696,0.0019541599322110415
602.0,2.8880265290354146e-06,0.004999720025807619,0.0019539245404303074
603.0,2.8579256650118623e-06,0.004999928176403046,0.0019539508502930403
604.0,2.828136757671018e-06,0.004999902099370956,0.0019538465421646833
605.0,2.798658215397154e-06,0.004999480675905943,0.0019536202307790518
606.0,2.769487082332489e-06,0.004999129101634026,0.0019534118473529816
607.0,2.7406199478718918e-06,0.004998973570764065,0.0019531811121851206
608.0,2.712053628783906e-06,0.004999204073101282,0.001953206257894635
609.0,2.683784941837075e-06,0.004999179858714342,0.0019531173165887594
610.0,2.6558111585472943e-06,0.0049987733364105225,0.0019528859993442893
611.0,2.6281306872988353e-06,0.004998432006686926,0.0019526726100593805
612.0,2.60073693425511e-06,0.004998279735445976,0.001952447579242289
613.0,2.5736287625477416e-06,0.004998511169105768,0.0019524552626535296
614.0,2.546803216318949e-06,0.00499847112223506,0.001952349441125989
615.0,2.520256884963601e-06,0.004998074844479561,0.0019521210342645645
616.0,2.4939874947449425e-06,0.0049977535381913185,0.001951925572939217
617.0,2.4679920898051932e-06,0.004997595213353634,0.0019517118344083428
618.0,2.442269078528625e-06,0.004997856914997101,0.0019517474574968219
619.0,2.416812549199676e-06,0.004997792188078165,0.001951646408997476
620.0,2.391621592323645e-06,0.0049973828718066216,0.0019514240557327867
621.0,2.3666930246690754e-06,0.004997057840228081,0.0019512380240485072
622.0,2.342024117751862e-06,0.00499687297269702,0.0019510382553562522
623.0,2.31761259783525e-06,0.004997186828404665,0.0019510890124365687
624.0,2.2934555090614595e-06,0.004997166804969311,0.0019510035635903478
625.0,2.2695501229463844e-06,0.004996730480343103,0.0019507978577166796
626.0,2.245895529995323e-06,0.0049964264035224915,0.0019506149692460895
627.0,2.2224858184927143e-06,0.004996294621378183,0.0019504149677231908
628.0,2.1993203063175315e-06,0.004996567498892546,0.001950455829501152
629.0,2.1763962649856694e-06,0.004996512550860643,0.0019503545481711626
630.0,2.1537107386393473e-06,0.004996121861040592,0.0019501596689224243
631.0,2.131262135662837e-06,0.004995821043848991,0.0019499821355566382
632.0,2.1090475001983577e-06,0.004995699040591717,0.0019497968023642898
633.0,2.0870641037618043e-06,0.004995978437364101,0.0019498476758599281
634.0,2.0653114916058257e-06,0.0049959332682192326,0.0019497597822919488
635.0,2.043783979388536e-06,0.004995535593479872,0.0019495707238093019
636.0,2.022481112362584e-06,0.0049952557310462,0.0019494065782055259
637.0,2.0014003894175403e-06,0.004995151422917843,0.0019492304418236017
638.0,1.980539082069299e-06,0.004995440598577261,0.0019492896972224116
639.0,1.9598953713284573e-06,0.004995421506464481,0.0019492177525535226
640.0,1.9394667560845846e-06,0.004995031747967005,0.0019490253180265427
641.0,1.9192511899746023e-06,0.004994756542146206,0.0019488666439428926
642.0,1.899247536130133e-06,0.004994664806872606,0.0019486976088955998
643.0,1.8794511333908304e-06,0.004994969815015793,0.001948773511685431
644.0,1.8598610722619924e-06,0.004994935821741819,0.001948706922121346
645.0,1.8404751926937024e-06,0.004994580056518316,0.0019485249649733305
646.0,1.8212914483228815e-06,0.0049943141639232635,0.0019483816577121615
647.0,1.8023075654127751e-06,0.004994199611246586,0.001948219840414822
648.0,1.7835216112871422e-06,0.004994492512196302,0.0019482948118820786
649.0,1.764932562764443e-06,0.004994435701519251,0.0019482194911688566
650.0,1.7465363271185197e-06,0.0049940659664571285,0.0019480182090774179
651.0,1.7283316537941573e-06,0.004993806127458811,0.0019478811882436275
652.0,1.7103167238019523e-06,0.0049937013536691666,0.001947727520018816
653.0,1.6924894907788257e-06,0.00499402079731226,0.0019477969035506248
654.0,1.674848135735374e-06,0.004993994254618883,0.0019477433525025845
655.0,1.6573908396821935e-06,0.004993647802621126,0.001947580836713314
656.0,1.6401153288825299e-06,0.004993390291929245,0.0019474480068311095
657.0,1.6230210349021945e-06,0.004993318580091,0.0019473100546747446
658.0,1.6061038650150294e-06,0.0049936529248952866,0.001947398530319333
659.0,1.5893629097263329e-06,0.004993631038814783,0.0019473324064165354
660.0,1.5727965774203767e-06,0.004993282724171877,0.0019471707055345178
661.0,1.556402821734082e-06,0.004993063863366842,0.0019470439292490482
662.0,1.5401800510517205e-06,0.004992960952222347,0.0019469091203063726
663.0,1.5241263326970511e-06,0.004993265029042959,0.00194698350969702
664.0,1.508239961367508e-06,0.004993222188204527,0.0019469362450763583
665.0,1.4925200275683892e-06,0.004992877598851919,0.0019467866513878107
666.0,1.4769631206945633e-06,0.004992619156837463,0.0019466563826426864
667.0,1.4615683312513283e-06,0.0049925255589187145,0.0019465172663331032
668.0,1.4463339539361186e-06,0.004992849659174681,0.0019466112134978175
669.0,1.431258397133206e-06,0.0049928040243685246,0.0019465633668005466
670.0,1.4163399555400247e-06,0.004992450121790171,0.0019464183133095503
671.0,1.4015770375408465e-06,0.0049922289326786995,0.0019463051576167345
672.0,1.3869680515199434e-06,0.0049921306781470776,0.0019461839692667127
673.0,1.3725122016694513e-06,0.004992478061467409,0.0019462829222902656
674.0,1.3582060773842386e-06,0.004992458038032055,0.0019462417112663388
675.0,1.3440491102301166e-06,0.0049921246245503426,0.001946112373843789
676.0,1.3300397085913573e-06,0.0049918945878744125,0.0019459965405985713
677.0,1.3161762808522326e-06,0.00499181030318141,0.0019458894385024905
678.0,1.3024574627706897e-06,0.004992139991372824,0.0019459840841591358
679.0,1.288881549044163e-06,0.004992086905986071,0.0019459461327642202
680.0,1.2754471754305996e-06,0.004991747904568911,0.0019458140013739467
681.0,1.2621536598089733e-06,0.00499154394492507,0.0019457051530480385
682.0,1.2489979326346656e-06,0.004991469904780388,0.0019455979345366359
683.0,1.2359791980998125e-06,0.0049918158911168575,0.001945698051713407
684.0,1.223096205649199e-06,0.004991772584617138,0.0019456555601209402
685.0,1.2103474773539347e-06,0.004991436842828989,0.001945531228557229
686.0,1.1977317626588047e-06,0.004991255700588226,0.0019454312277957797
687.0,1.1852474699480808e-06,0.004991189111024141,0.001945322728715837
688.0,1.1728940307875746e-06,0.0049915313720703125,0.0019454244757071137
689.0,1.1606687166931806e-06,0.0049914587289094925,0.0019453874556347728
690.0,1.1485706181701971e-06,0.004991129040718079,0.0019452585838735104
691.0,1.1365987120370846e-06,0.004990925081074238,0.0019451642874628305
692.0,1.1247516340517905e-06,0.0049908580258488655,0.0019450620748102665
693.0,1.113028019972262e-06,0.00499120494350791,0.0019451736006885767
694.0,1.101426732930122e-06,0.004991145804524422,0.0019451386760920286
695.0,1.0899461813096423e-06,0.004990835674107075,0.0019450187683105469
696.0,1.0785860240503098e-06,0.004990640562027693,0.0019449241226539016
697.0,1.067343646354857e-06,0.004990577232092619,0.0019448322709649801
698.0,1.056218479789095e-06,0.004990936256945133,0.001944939373061061
699.0,1.0452091601109714e-06,0.004990892950445414,0.0019449032843112946
700.0,1.0343146641389467e-06,0.004990585148334503,0.0019447876838967204
701.0,1.0235336276309681e-06,0.004990420304238796,0.001944713294506073
702.0,1.0128650274054962e-06,0.0049903495237231255,0.0019446200458332896
703.0,1.0023077265941538e-06,0.004990713205188513,0.0019447209779173136
704.0,9.918610430759145e-07,0.004990667570382357,0.0019446893129497766
705.0,9.815224757403485e-07,0.004990335088223219,0.0019445735961198807
706.0,9.71291910900618e-07,0.004990152083337307,0.0019444870995357633
707.0,9.611678706278326e-07,0.00499010318890214,0.0019444019999355078
708.0,9.51149274897034e-07,0.00499045429751277,0.0019445141078904271
709.0,9.412352142135205e-07,0.004990394692867994,0.0019444895442575216
710.0,9.314244948654959e-07,0.004990085959434509,0.001944387098774314
711.0,9.217159799845831e-07,0.004989905748516321,0.0019443071214482188
712.0,9.121092148234311e-07,0.00498984707519412,0.0019442365737631917
713.0,9.026020961755421e-07,0.004990188404917717,0.0019443469354882836
714.0,8.931939419198898e-07,0.004990128334611654,0.001944314455613494
715.0,8.8388395624861e-07,0.0049898396246135235,0.001944219577126205
716.0,8.746709454499069e-07,0.004989683162420988,0.0019441519398242235
717.0,8.655540568724973e-07,0.0049896324053406715,0.001944065443240106
718.0,8.565320968045853e-07,0.004989971406757832,0.0019441756885498762
719.0,8.476047810290765e-07,0.004989903420209885,0.001944147516041994
720.0,8.387699494960543e-07,0.004989614710211754,0.0019440535688772798
721.0,8.300272611450055e-07,0.004989441949874163,0.0019439805764704943
722.0,8.213755791075528e-07,0.004989386070519686,0.0019439056050032377
723.0,8.12814164419251e-07,0.004989751148968935,0.0019440257456153631
724.0,8.043419938985608e-07,0.004989690147340298,0.0019439990865066648
725.0,7.959580443639425e-07,0.004989406559616327,0.0019439071184024215
726.0,7.87661576850951e-07,0.00498922960832715,0.0019438400631770492
727.0,7.794520797688165e-07,0.004989165812730789,0.0019437673036009073
728.0,7.713276204412978e-07,0.004989519715309143,0.0019438897725194693
729.0,7.632878578078817e-07,0.004989467561244965,0.0019438730087131262
730.0,7.553318823738664e-07,0.00498917605727911,0.001943784300237894
731.0,7.47458841487969e-07,0.00498902378603816,0.0019437256269156933
732.0,7.396678824989067e-07,0.004988999105989933,0.00194365787319839
733.0,7.319580959119776e-07,0.004989357199519873,0.0019437707960605621
734.0,7.243286859193176e-07,0.004989305976778269,0.0019437541486695409
735.0,7.167792546169949e-07,0.004989012610167265,0.0019436711445450783
736.0,7.093080967024434e-07,0.00498884217813611,0.0019436018774285913
737.0,7.019148142717313e-07,0.0049887909553945065,0.0019435471622273326
738.0,6.945985546735756e-07,0.004989139270037413,0.0019436635775491595
739.0,6.873585221001122e-07,0.004989094566553831,0.0019436468137428164
740.0,6.801939775868959e-07,0.004988809581845999,0.0019435642752796412
741.0,6.731041253260628e-07,0.004988661967217922,0.0019435068825259805
742.0,6.660881695097487e-07,0.00498861214146018,0.0019434374989941716
743.0,6.591457690774405e-07,0.004988972097635269,0.0019435632275417447
744.0,6.522752755699912e-07,0.004988925997167826,0.0019435452995821834
745.0,6.454764047703065e-07,0.004988637752830982,0.0019434321438893676
746.0,6.387484745573602e-07,0.004988474305719137,0.0019433754496276379
747.0,6.320906322798692e-07,0.004988427739590406,0.0019433089764788747
748.0,6.255021389733884e-07,0.004988782573491335,0.0019434153800830245
749.0,6.189823693603103e-07,0.0049887290224432945,0.0019434019923210144
750.0,6.125305276327708e-07,0.004988447763025761,0.0019433213165029883
751.0,6.061463295736758e-07,0.004988276399672031,0.001943256938830018
752.0,5.998282972541347e-07,0.004988214001059532,0.001943199778907001
753.0,5.935761464570533e-07,0.004988569766283035,0.0019433113047853112
754.0,5.873890813745675e-07,0.004988521803170443,0.0019432868575677276
755.0,5.812665904159076e-07,0.004988249856978655,0.0019432107219472528
756.0,5.752078777732095e-07,0.004988090135157108,0.0019431528635323048
757.0,5.692123181688657e-07,0.004988027736544609,0.0019430994288995862
758.0,5.632796273857821e-07,0.004988397471606731,0.0019432028057053685
759.0,5.574084411819058e-07,0.004988363012671471,0.001943182316608727
760.0,5.515983616533049e-07,0.004988085012882948,0.0019431014079600573
761.0,5.458488772092096e-07,0.004987754393368959,0.0019430459942668676
762.0,5.401593625720125e-07,0.004987702239304781,0.001942989300005138
763.0,5.345291356206872e-07,0.004988023079931736,0.0019430918619036674
764.0,5.289575710776262e-07,0.004987983964383602,0.0019430815009400249
765.0,5.23444100508641e-07,0.004987727385014296,0.0019430069951340556
766.0,5.179884396966372e-07,0.0049875774420797825,0.0019429572857916355
767.0,5.125892812429811e-07,0.0049875336699187756,0.0019429093226790428
768.0,5.07246454617416e-07,0.004987853579223156,0.0019430120009928942
769.0,5.019592208554968e-07,0.004987811204046011,0.0019429974490776658
770.0,4.967272388967103e-07,0.004987580701708794,0.0019429235253483057
771.0,4.915496560897736e-07,0.004987440537661314,0.0019428774248808622
772.0,4.864261313741736e-07,0.004987417720258236,0.001942827831953764
773.0,4.813559257854649e-07,0.004987737629562616,0.001942914561368525
774.0,4.7633895405851945e-07,0.004987725522369146,0.001942915958352387
775.0,4.7137393721641274e-07,0.004987513180822134,0.001942855422385037
776.0,4.6646064788546937e-07,0.004987383261322975,0.001942807575687766
777.0,4.615985744749196e-07,0.004987358581274748,0.0019427569350227714
778.0,4.567872338157031e-07,0.004987685009837151,0.0019428436644375324
779.0,4.5202600063021237e-07,0.004987685941159725,0.00194284797180444
780.0,4.4731442017109657e-07,0.004987453576177359,0.0019427818479016423
781.0,4.426519240041671e-07,0.004987305961549282,0.0019427406368777156
782.0,4.380383415991673e-07,0.004987271968275309,0.0019426904618740082
783.0,4.3347250766601064e-07,0.00498759001493454,0.0019427818479016423
784.0,4.2895433693956875e-07,0.004987563006579876,0.0019427798688411713
785.0,4.2448320414223417e-07,0.0049873529933393,0.0019427299266681075
786.0,4.200587113700749e-07,0.0049872081726789474,0.0019426840590313077
787.0,4.156802901889023e-07,0.004987182095646858,0.0019426405197009444
788.0,4.1134754269478435e-07,0.004987474996596575,0.0019427189836278558
789.0,4.070602130923362e-07,0.0049874670803546906,0.0019427090883255005
790.0,4.028173350434372e-07,0.004987239371985197,0.0019426486687734723
791.0,3.9861862433099304e-07,0.004987102933228016,0.001942606526426971
792.0,3.9446373989449057e-07,0.00498705729842186,0.0019425582140684128
793.0,3.903521132997412e-07,0.004987353924661875,0.0019426305079832673
794.0,3.8628337506452226e-07,0.0049873292446136475,0.0019426244543865323
795.0,3.822570135980641e-07,0.004987116903066635,0.001942558097653091
796.0,3.7827265941814403e-07,0.0049869646318256855,0.00194250897038728
797.0,3.743300283076678e-07,0.004986912477761507,0.0019424556521698833
798.0,3.7042829603706195e-07,0.0049871718510985374,0.0019425231730565429
799.0,3.6656720681094157e-07,0.004987145308405161,0.0019425128120929003
800.0,3.6274636272537464e-07,0.004986924584954977,0.0019424483180046082
801.0,3.5896536587642913e-07,0.0049867769703269005,0.0019424011697992682
802.0,3.5522376151675417e-07,0.004986709449440241,0.0019423466874286532
803.0,3.5152118016412714e-07,0.004986974410712719,0.001942416769452393
804.0,3.478571670711972e-07,0.004986969754099846,0.0019424095517024398
805.0,3.442315801294171e-07,0.004986761137843132,0.0019423451740294695
806.0,3.4064356668750406e-07,0.004986629355698824,0.0019423007033765316
807.0,3.37092927793492e-07,0.004986566491425037,0.0019422501791268587
808.0,3.335793223868677e-07,0.0049868314526975155,0.0019423254998400807
809.0,3.301023241419898e-07,0.004986838437616825,0.001942320610396564
810.0,3.2666156357663567e-07,0.004986640997231007,0.0019422722980380058
811.0,3.232566712085827e-07,0.004986508749425411,0.001942228409461677
812.0,3.1988730597731774e-07,0.004986459389328957,0.0019421832403168082
813.0,3.165532120874559e-07,0.004986721556633711,0.001942264148965478
814.0,3.1325367899626144e-07,0.004986729472875595,0.0019422711338847876
815.0,3.099885645951872e-07,0.004986541345715523,0.0019422152545303106
816.0,3.0675747098030115e-07,0.004986410960555077,0.0019421736942604184
817.0,3.035600286693807e-07,0.004986369051039219,0.0019421278266236186
818.0,3.0039595344533154e-07,0.004986637271940708,0.0019421960460022092
819.0,2.972648189825122e-07,0.0049866484478116035,0.0019421972101554275
820.0,2.9416654001579445e-07,0.004986468702554703,0.0019421577453613281
821.0,2.9110037758073304e-07,0.0049863457679748535,0.0019421186298131943
822.0,2.880661611470714e-07,0.00498629966750741,0.0019420835888013244
823.0,2.8506354965429637e-07,0.004986549727618694,0.001942143659107387
824.0,2.820922304636042e-07,0.00498654181137681,0.0019421486649662256
825.0,2.791519193579006e-07,0.004986377898603678,0.0019421071046963334
826.0,2.76242246854963e-07,0.004986241459846497,0.0019420742755755782
827.0,2.7336290031598764e-07,0.004986180458217859,0.0019420323660597205
828.0,2.7051370921071793e-07,0.004986398853361607,0.0019420961616560817
829.0,2.6769407668325584e-07,0.004986425396054983,0.0019420998869463801
830.0,2.649038322033448e-07,0.004986256826668978,0.001942067639902234
831.0,2.6214266313218104e-07,0.004986141342669725,0.0019420343451201916
832.0,2.5941025683096086e-07,0.004986100364476442,0.0019419958116486669
