epoch,learning_rate,validation_loss_Beta_ProgVar
186.0,0.00022601979435421526,5.028739451518049e-07
187.0,0.00022366542543750256,3.5310108614794444e-07
188.0,0.00022133557649794966,3.439262741267157e-07
189.0,0.00021903004380874336,2.5862909751595e-06
190.0,0.00021674850722774863,4.998074132345209e-07
191.0,0.00021449069026857615,6.2071035245026e-07
192.0,0.0002122564474120736,4.6818234977763495e-07
193.0,0.000210045458516106,4.4798164822168474e-07
194.0,0.00020785747619811445,1.3547830803872785e-06
195.0,0.0002056923258351162,2.5739489046827657e-06
196.0,0.0002035497163888067,1.9223575691285077e-06
197.0,0.00020142940047662705,3.5088892218482215e-06
198.0,0.00019933120347559452,4.5962076455907663e-07
199.0,0.00019725483434740454,3.0019123187230434e-07
200.0,0.0001952001330209896,1.1043118774978211e-06
201.0,0.0001931667939061299,1.88835645076324e-06
202.0,0.0001911546423798427,1.2177130201962427e-06
203.0,0.00018916348926723003,1.3806247807224281e-06
204.0,0.00018719304352998734,3.652184659586055e-06
205.0,0.00018524311599321663,8.803368700682768e-07
206.0,0.00018331350293010473,1.42341423270409e-06
207.0,0.00018140401516575366,3.189712060702732e-06
208.0,0.0001795143907656893,3.8359917198249605e-07
209.0,0.00017764445510692894,4.210968199913623e-06
210.0,0.0001757940190145746,1.4723678987138555e-06
211.0,0.00017396283510606736,1.422359787284222e-06
212.0,0.00017215072875842452,3.1751769711263478e-06
213.0,0.00017035749624483287,1.5313780750147998e-06
214.0,0.00016858296294230968,1.3725488088311977e-06
215.0,0.00016682689602021128,2.0677450720540946e-06
216.0,0.00016508913540747017,1.435837134522444e-06
217.0,0.00016336947737727314,1.2227200159031781e-06
218.0,0.000161667718202807,2.2690417154080933e-06
219.0,0.0001599836687091738,1.1626224249994266e-06
220.0,0.00015831718337722123,1.3277086736707133e-06
221.0,0.00015666807303205132,1.3347090543902596e-06
222.0,0.00015503611939493567,1.2985287867195439e-06
223.0,0.00015342116239480674,1.2929536978845135e-06
224.0,0.00015182305651251227,1.2675590141952853e-06
225.0,0.00015024156891740859,1.2601281014212873e-06
226.0,0.00014867655409034342,1.2372606761346105e-06
227.0,0.00014712783740833402,1.2289254982533748e-06
228.0,0.00014559528790414333,1.210632376569265e-06
229.0,0.0001440786727471277,1.2011140597678605e-06
230.0,0.0001425778609700501,1.1856028550027986e-06
231.0,0.00014109269250184298,1.1684254559440888e-06
232.0,0.00013962297816760838,1.155588734036428e-06
233.0,0.00013816857244819403,1.1368700825187261e-06
234.0,0.00013672932982444763,1.124741629610071e-06
235.0,0.00013530507567338645,1.105075966734148e-06
236.0,0.00013389564992394298,1.0967236221404164e-06
237.0,0.00013250090705696493,1.0741805454017594e-06
238.0,0.00013112071610521525,8.06197192559921e-07
239.0,0.00012975488789379597,1.116073690354824e-06
240.0,0.0001284032769035548,9.576585853210418e-07
241.0,0.00012706573761533946,8.516209391018492e-07
242.0,0.00012574216816574335,1.0389862836746033e-06
243.0,0.00012443235027603805,1.473974293730862e-06
244.0,0.00012313618208281696,1.5950207625792245e-06
245.0,0.00012185353261884302,2.77173444374057e-06
246.0,0.00012058422726113349,3.166994986258942e-07
247.0,0.00011932814959436655,2.4147198018908966e-06
248.0,0.00011808515409938991,2.5448625251556223e-07
249.0,0.00011685511708492413,2.754943864147208e-07
250.0,0.0001156378784799017,1.7684948261376121e-06
251.0,0.00011443331459304318,2.3268489712791052e-07
252.0,0.00011324132356094196,2.2589881609746953e-07
253.0,0.0001120617234846577,2.2582653969038802e-07
254.0,0.00011089441977674142,2.322784382613463e-07
255.0,0.00010973927419399843,2.3812881977391953e-07
256.0,0.00010859615576919168,2.623562238568411e-07
257.0,0.00010746494808699936,2.2441012959006912e-07
258.0,0.00010634556383593008,2.2229721707844874e-07
259.0,0.00010523779201321304,2.5835447559074964e-07
260.0,0.00010414157441118732,7.280602289938543e-07
261.0,0.00010305676551070064,2.1914950139034772e-06
262.0,0.0001019832634483464,1.8096102394338232e-06
263.0,0.00010092093725688756,1.194752485389472e-06
264.0,9.986967052100226e-05,1.8846137663786067e-06
265.0,9.8829397757072e-05,1.915683242259547e-06
266.0,9.77999297901988e-05,1.195486788674316e-06
267.0,9.678118658484891e-05,1.4739572407052037e-06
268.0,9.577304444974288e-05,9.677485195425106e-07
269.0,9.477541607338935e-05,2.130304892489221e-06
270.0,9.378817048855126e-05,1.6397017361668986e-06
271.0,9.281121310777962e-05,6.225463380360452e-07
272.0,9.184446389554068e-05,8.138271709867695e-07
273.0,9.08877482288517e-05,8.536285349691752e-07
274.0,8.994100062409416e-05,1.7094914710469311e-06
275.0,8.900411921786144e-05,9.95280629467743e-07
276.0,8.807699487078935e-05,6.475185045928811e-07
277.0,8.715952571947128e-05,1.8078681023325771e-06
278.0,8.625161717645824e-05,1.1048132364521734e-06
279.0,8.53531964821741e-05,6.486731081167818e-07
280.0,8.446409628959373e-05,6.794065257054172e-07
281.0,8.358426566701382e-05,6.926823630237777e-07
282.0,8.271359547507018e-05,7.361256848525954e-07
283.0,8.185199840227142e-05,7.343186325670104e-07
284.0,8.099937258521095e-05,7.064080023155839e-07
285.0,8.015563798835501e-05,7.3969715685962e-07
286.0,7.932070730021223e-05,7.061219662318763e-07
287.0,7.849444955354556e-05,7.751669954814133e-07
288.0,7.767679926473647e-05,8.057609193201642e-07
289.0,7.686766912229359e-05,6.960004270695208e-07
290.0,7.606697181472555e-05,6.490447503892938e-07
291.0,7.527460547862574e-05,5.956817972219142e-07
292.0,7.449049007846043e-05,5.46084777397482e-07
293.0,7.371457468252629e-05,6.001765768814948e-07
294.0,7.294672104762867e-05,1.043208271767071e-06
295.0,7.218685641419142e-05,5.089742103336903e-07
296.0,7.143491529859602e-05,5.833150567013945e-07
297.0,7.069079583743587e-05,4.904388219983957e-07
298.0,6.995443982305005e-05,6.316409439932613e-07
299.0,6.922574539203197e-05,4.2672138533816906e-07
300.0,6.850466888863593e-05,4.7084688503673533e-07
301.0,6.77910793456249e-05,4.789792455994757e-07
302.0,6.708492583129555e-05,3.0623510838267975e-07
303.0,6.638612831011415e-05,2.7604934871305886e-07
304.0,6.569460674654692e-05,2.6650315021470306e-07
305.0,6.501028838101774e-05,2.529245364257804e-07
306.0,6.433310045395046e-05,6.527977234327409e-07
307.0,6.366297748172656e-05,2.4182503466363414e-07
308.0,6.299982487689704e-05,5.790323598375835e-07
309.0,6.234358443180099e-05,2.233537799156693e-07
310.0,6.169416883494705e-05,5.188799150346313e-07
311.0,6.10515198786743e-05,2.1286011531174154e-07
312.0,6.041557207936421e-05,4.6315210511238547e-07
313.0,5.978624176350422e-05,4.308588756885001e-07
314.0,5.9163488913327456e-05,3.9371232674056955e-07
315.0,5.854720075149089e-05,3.320760413316748e-07
316.0,5.793734089820646e-05,2.212624536923613e-07
317.0,5.733382567996159e-05,4.479765607356967e-07
318.0,5.673660052707419e-05,2.9681586966034956e-07
319.0,5.614559631794691e-05,1.5970225319961173e-07
320.0,5.556074756896123e-05,3.7832521115888085e-07
321.0,5.498200698639266e-05,4.201616263799224e-07
322.0,5.4409276344813406e-05,2.2154912926453108e-07
323.0,5.384251562645659e-05,2.324735106640219e-07
324.0,5.328165934770368e-05,3.3711327773744415e-07
325.0,5.2726642024936154e-05,9.530118916245556e-08
326.0,5.21774054504931e-05,3.1382165843751864e-07
327.0,5.16338950546924e-05,8.99188279390728e-08
328.0,5.109605990583077e-05,2.2863632409553247e-07
329.0,5.0563809054438025e-05,2.1300243702171429e-07
330.0,5.0037102482747287e-05,1.9817605334537802e-07
331.0,4.951588198309764e-05,2.191131471818153e-07
332.0,4.900009298580699e-05,1.7549552921991562e-07
333.0,4.848968092119321e-05,1.0897768731865654e-07
334.0,4.798458030563779e-05,1.3856259784006397e-07
335.0,4.7484754759352654e-05,1.0617777235211179e-07
336.0,4.6990120608825237e-05,1.1359352214412866e-07
337.0,4.6500645112246275e-05,9.380211452025833e-08
338.0,4.601626278599724e-05,1.0114054305176978e-07
339.0,4.5536926336353645e-05,8.243156202070168e-08
340.0,4.5062584831612185e-05,9.136112311125544e-08
341.0,4.4593183702090755e-05,8.055952349650397e-08
342.0,4.4128686568001285e-05,7.976426985578655e-08
343.0,4.366901339381002e-05,8.236706605657673e-08
344.0,4.3214127799728885e-05,8.531348782980785e-08
345.0,4.276398249203339e-05,7.893783049439662e-08
346.0,4.231852653902024e-05,8.275833351945039e-08
347.0,4.187770537100732e-05,7.697740755929772e-08
348.0,4.144148260820657e-05,8.18109242572973e-08
349.0,4.1009814594872296e-05,7.717209626889598e-08
350.0,4.058262857142836e-05,8.092033709772295e-08
351.0,4.01598954340443e-05,7.830909254380458e-08
352.0,3.9741564251016825e-05,8.051899413885621e-08
353.0,3.9327591366600245e-05,7.871127394309951e-08
354.0,3.891792948707007e-05,7.912178290325755e-08
355.0,3.8512531318701804e-05,7.870502827245218e-08
356.0,3.811137503362261e-05,7.809688185034247e-08
357.0,3.7714380596298724e-05,7.761383358229068e-08
358.0,3.732152617885731e-05,7.696925763411855e-08
359.0,3.693275721161626e-05,7.694296044746807e-08
360.0,3.654804459074512e-05,7.643537713875048e-08
361.0,3.616733738454059e-05,7.568972648641648e-08
362.0,3.579059193725698e-05,7.439806637421498e-08
363.0,3.5417786421021447e-05,7.344088714944519e-08
364.0,3.504885171423666e-05,7.205940733001626e-08
365.0,3.468376235105097e-05,7.105690258413233e-08
366.0,3.432247103773989e-05,7.018485348453396e-08
367.0,3.396494867047295e-05,6.959155740560163e-08
368.0,3.361114431754686e-05,6.907939820166575e-08
369.0,3.326102887513116e-05,6.874024194303274e-08
370.0,3.2914573239395395e-05,6.840734556590178e-08
371.0,3.2571711926721036e-05,6.807136543329761e-08
372.0,3.223242674721405e-05,6.781550609957776e-08
373.0,3.189667040714994e-05,6.753058556796532e-08
374.0,3.1564413802698255e-05,6.732277313403756e-08
375.0,3.123562055407092e-05,6.71672992780259e-08
376.0,3.091024700552225e-05,6.699285393096943e-08
377.0,3.058827860513702e-05,6.691760745525244e-08
378.0,3.02696498692967e-05,6.70169910677032e-08
379.0,2.9954342608107254e-05,6.71397302198784e-08
380.0,2.9642316803801805e-05,6.742767055811782e-08
381.0,2.9333543352549896e-05,6.779456640515491e-08
382.0,2.902798769355286e-05,6.843409749990315e-08
383.0,2.8725613447022624e-05,6.881067804442864e-08
384.0,2.8426396966096945e-05,6.737451485605561e-08
385.0,2.813029095705133e-05,6.527842799641803e-08
386.0,2.783726631605532e-05,6.517139894413049e-08
387.0,2.7547295758267865e-05,9.387935762106281e-08
388.0,2.7260344722890295e-05,7.671418700283539e-08
389.0,2.697638228710275e-05,1.4108421453329356e-07
390.0,2.669538116606418e-05,1.356854966161336e-07
391.0,2.6417312255944125e-05,1.642167575255371e-07
392.0,2.61421319009969e-05,9.472057627135655e-08
393.0,2.586982009233907e-05,1.5630520522336155e-07
394.0,2.5600344088161364e-05,1.3171384694032895e-07
395.0,2.5333672965643927e-05,1.444218753476889e-07
396.0,2.506978125893511e-05,1.524107631212246e-07
397.0,2.4808636226225644e-05,1.5528328844993666e-07
398.0,2.4550214220653288e-05,1.5638015327112953e-07
399.0,2.4294491595355794e-05,1.4976961892898544e-07
400.0,2.4041424694587477e-05,8.33883504469668e-08
401.0,2.3790993509464897e-05,6.95088928637233e-08
402.0,2.3543170755147003e-05,6.552465237064098e-08
403.0,2.3297930965782143e-05,6.345931069517974e-08
404.0,2.305524321855046e-05,6.273378971854982e-08
405.0,2.2815083866589703e-05,6.256843221308372e-08
406.0,2.257743472000584e-05,6.281333497781816e-08
407.0,2.2342255761031993e-05,6.325230827997075e-08
408.0,2.2109523342805915e-05,6.389790740968238e-08
409.0,2.1879215637454763e-05,6.463081092533685e-08
410.0,2.1651308998116292e-05,6.51944063179144e-08
411.0,2.1425774320960045e-05,6.582724410009178e-08
412.0,2.120258977811318e-05,6.639798755259108e-08
413.0,2.0981735360692255e-05,6.6929679576333e-08
414.0,2.0763176507898606e-05,6.707603006361751e-08
415.0,2.0546893210848793e-05,6.739710300962543e-08
416.0,2.0332863641669974e-05,6.761370485719453e-08
417.0,2.01210641534999e-05,6.758865112033163e-08
418.0,1.9911469280486926e-05,6.740012992167976e-08
419.0,1.970405901374761e-05,6.741100833096425e-08
420.0,1.9498815163387917e-05,6.711722733143688e-08
421.0,1.929570316860918e-05,6.686200748617921e-08
422.0,1.9094706658506766e-05,6.658918749735676e-08
423.0,1.8895803805207834e-05,6.617543846232365e-08
424.0,1.869897278083954e-05,6.574405375658898e-08
425.0,1.8504191757529043e-05,6.532567908834608e-08
426.0,1.8311440726392902e-05,6.480183145640694e-08
427.0,1.8120701497537084e-05,6.432397725575356e-08
428.0,1.793194496713113e-05,6.385593565028103e-08
429.0,1.774515476427041e-05,6.334925473083786e-08
430.0,1.756030906108208e-05,6.27925302865151e-08
431.0,1.7377389667672105e-05,6.227140403325393e-08
432.0,1.7196376575157046e-05,6.178346012575275e-08
433.0,1.701724795566406e-05,6.131602958703297e-08
434.0,1.683998925727792e-05,6.085403470024175e-08
435.0,1.6664573195157573e-05,6.032351507201383e-08
436.0,1.6490983398398384e-05,5.988091800190887e-08
437.0,1.6319205315085128e-05,5.9383776118693277e-08
438.0,1.6149213479366153e-05,5.903707744892017e-08
439.0,1.598099152033683e-05,5.866771957130368e-08
440.0,1.5814523067092523e-05,5.829140903301777e-08
441.0,1.5649793567718007e-05,5.7988312818224585e-08
442.0,1.5486775737372227e-05,5.7681916132423794e-08
443.0,1.532545684312936e-05,5.739883945921065e-08
444.0,1.5165815966611262e-05,5.715051187848985e-08
445.0,1.5007838555902708e-05,5.689903659344964e-08
446.0,1.4851508240099065e-05,5.670550251579698e-08
447.0,1.4696805010316893e-05,5.650104384358201e-08
448.0,1.4543717952619772e-05,5.631485677781711e-08
449.0,1.439222069166135e-05,5.614481679572236e-08
450.0,1.4242302313505206e-05,5.601205188554559e-08
451.0,1.4093944628257304e-05,5.5874519233611863e-08
452.0,1.3947133993497118e-05,5.576770334414505e-08
453.0,1.380185130983591e-05,5.565999927625853e-08
454.0,1.3658082934853155e-05,5.556028881414932e-08
455.0,1.3515815226128325e-05,5.547429537955395e-08
456.0,1.3375025446293876e-05,5.539332903481409e-08
457.0,1.3235702681413386e-05,5.531543223469271e-08
458.0,1.3097831470076926e-05,5.525637547521001e-08
459.0,1.2961396350874566e-05,5.519550683175112e-08
460.0,1.2826381862396374e-05,5.5127216569417214e-08
461.0,1.2692773452727124e-05,5.509335565534457e-08
462.0,1.2560561117425095e-05,5.5036668555885626e-08
463.0,1.2429722119122744e-05,5.497967947576399e-08
464.0,1.230024645337835e-05,5.496044153119328e-08
465.0,1.2172118658781983e-05,5.491667920409782e-08
466.0,1.204532691190252e-05,5.4893053658133795e-08
467.0,1.1919854841835331e-05,5.4845010311055375e-08
468.0,1.179568971565459e-05,5.48214273976555e-08
469.0,1.1672821528918575e-05,5.4832927531833775e-08
470.0,1.1551230272743851e-05,5.481037845811443e-08
471.0,1.1430905033193994e-05,5.478596420971371e-08
472.0,1.131183307734318e-05,5.4780915803576136e-08
473.0,1.1194001672265586e-05,5.476035269680324e-08
474.0,1.1077398085035384e-05,5.474064579402693e-08
475.0,1.0962008673232049e-05,5.470926467410209e-08
476.0,1.0847824341908563e-05,5.470048236588809e-08
477.0,1.073482690117089e-05,5.469477670771994e-08
478.0,1.0623005437082611e-05,5.467127905944835e-08
479.0,1.0512349035707302e-05,5.4639109237086814e-08
480.0,1.0402845873613842e-05,5.4617540712342816e-08
481.0,1.0294483217876405e-05,5.460888630182126e-08
482.0,1.0187249245063867e-05,5.4573412455738435e-08
483.0,1.0081135769723915e-05,5.454060314491471e-08
484.0,9.976123692467809e-06,5.4510536529051024e-08
485.0,9.872206646832637e-06,5.4493177970016404e-08
486.0,9.769370990397874e-06,5.446908701856046e-08
487.0,9.6676067187218e-06,5.4451412268008426e-08
488.0,9.566902917867992e-06,5.442539929845225e-08
489.0,9.467247764405329e-06,5.441508932335637e-08
490.0,9.368633982376195e-06,5.4413590078183915e-08
491.0,9.271044291381259e-06,5.44062359608688e-08
492.0,9.174470505968202e-06,5.4405212779329304e-08
493.0,9.078903531190008e-06,5.442286976631294e-08
494.0,8.984331543615554e-06,5.445219386501776e-08
495.0,8.890745448297821e-06,5.448998408041916e-08
496.0,8.798133421805687e-06,5.4547168559793136e-08
497.0,8.70648909767624e-06,5.465334140808409e-08
498.0,8.615797014499549e-06,5.475412834243798e-08
499.0,8.526048986823298e-06,5.492508492466186e-08
500.0,8.437236829195172e-06,5.519347823224052e-08
501.0,8.349347808689345e-06,5.5600899884211685e-08
502.0,8.262376468337607e-06,5.624513477187065e-08
503.0,8.176310075214133e-06,5.730029783990176e-08
504.0,8.09114226285601e-06,5.898972332829544e-08
505.0,8.006860298337415e-06,6.151716291924458e-08
506.0,7.923455086711328e-06,6.564452093016371e-08
507.0,7.840919352020137e-06,7.332284468475336e-08
508.0,7.759243999316823e-06,8.669502449265565e-08
509.0,7.678418114664964e-06,1.0775477932156718e-07
510.0,7.5984353316016495e-06,9.291213132200937e-08
511.0,7.519287464674562e-06,8.225295289321366e-08
512.0,7.4409585977264214e-06,7.848543503996552e-08
513.0,7.3634514592413325e-06,7.639158638994559e-08
514.0,7.286746495083207e-06,7.450834260680494e-08
515.0,7.2108450694940984e-06,7.320431194557386e-08
516.0,7.135734904295532e-06,7.183895434081933e-08
517.0,7.061401902319631e-06,7.065243323722825e-08
518.0,6.987848337303149e-06,6.980784661436701e-08
519.0,6.915056474099401e-06,6.87220165218605e-08
520.0,6.84302676745574e-06,6.777750627406931e-08
521.0,6.771743301214883e-06,6.714539324548241e-08
522.0,6.701206075376831e-06,6.65044836978268e-08
523.0,6.631404630752513e-06,6.590585144294892e-08
524.0,6.562325779668754e-06,6.522127193875349e-08
525.0,6.493969976872904e-06,6.456760104356363e-08
526.0,6.426322670449736e-06,6.422953902074369e-08
527.0,6.359383860399248e-06,6.365397098306858e-08
528.0,6.2931380853115115e-06,6.315833900316647e-08
529.0,6.2275871641759295e-06,6.260250984269078e-08
530.0,6.162718364066677e-06,6.212678727024468e-08
531.0,6.098521225794684e-06,6.171752175987422e-08
532.0,6.034997113602003e-06,6.11311961051797e-08
533.0,5.972131020826055e-06,6.069022617793962e-08
534.0,5.90992340221419e-06,6.023100240781787e-08
535.0,5.8483597058511805e-06,5.973949157578318e-08
