epoch,learning_rate,validation_loss_MolarWeightMix
53.0,0.0009098656009882689,1.5797456853761105e-06
54.0,0.0009003878221847117,2.2738984171155607e-06
55.0,0.0008910088217817247,2.293355237270589e-06
56.0,0.0008817275520414114,2.927489049397991e-06
57.0,0.0008725430234335363,2.512706714696833e-06
58.0,0.0008634540718048811,2.159381665478577e-06
59.0,0.0008544597658328712,2.1764872144558467e-06
60.0,0.0008455592324025929,2.014895017055096e-06
61.0,0.0008367513655684888,2.337515525141498e-06
62.0,0.0008280352340079844,1.431210989721876e-06
63.0,0.0008194099646061659,1.9116871499136323e-06
64.0,0.0008108744514174759,1.743650159369281e-06
65.0,0.0008024278795346618,1.7820838138504769e-06
66.0,0.0007940693758428097,1.813933863559214e-06
67.0,0.0007857978343963623,1.4481536254606908e-06
68.0,0.0007776124984957278,1.1274611324552097e-06
69.0,0.0007695124368183315,1.593433580637793e-06
70.0,0.0007614967180415988,1.7421050415578065e-06
71.0,0.000753564469050616,1.0581004517007386e-06
72.0,0.0007457149331457913,8.13737131011294e-07
73.0,0.0007379470625892282,9.5463235538773e-07
74.0,0.0007302602170966566,9.241143743565772e-07
75.0,0.000722653407137841,1.0613920267132926e-06
76.0,0.0007151258178055286,8.048371000768384e-07
77.0,0.0007076765759848058,9.91295223684574e-07
78.0,0.0007003049831837416,1.2271144669284695e-06
79.0,0.0006930102244950831,8.175208563443448e-07
80.0,0.0006857913685962558,6.811061439293553e-07
81.0,0.0006786477752029896,1.0886773225138313e-06
82.0,0.0006715785712003708,1.1058137943109614e-06
83.0,0.0006645829998888075,7.797232228767825e-07
84.0,0.0006576603627763689,1.1908799706361606e-06
85.0,0.0006508097285404801,8.836598226480419e-07
86.0,0.0006440305151045322,1.0929625204880722e-06
87.0,0.0006373218493536115,8.803114042166271e-07
88.0,0.0006306831492111087,1.850566036409873e-06
89.0,0.0006241135997697711,7.939568149595289e-07
90.0,0.0006176124443300068,8.580406074543134e-07
91.0,0.0006111790426075459,3.098791239608545e-06
92.0,0.0006048126379027963,8.172744401235832e-07
93.0,0.0005985125317238271,8.543650551473547e-07
94.0,0.0005922780255787075,9.597154075891012e-07
95.0,0.0005861085373908281,1.5475123973374139e-06
96.0,0.0005800032522529364,7.73834187839384e-07
97.0,0.000573961588088423,8.315839750139276e-07
98.0,0.000567982904613018,7.207593739622098e-07
99.0,0.0005620663869194686,6.497664912785694e-07
100.0,0.0005562116275541484,6.379166279657511e-07
101.0,0.0005504177534021437,6.099048164287524e-07
102.0,0.0005446842988021672,7.00443933965289e-07
103.0,0.0005390105070546269,7.544827553829236e-07
104.0,0.0005333958542905748,6.54890641271777e-07
105.0,0.0005278397002257407,6.370112259901362e-07
106.0,0.0005223413463681936,6.069464575375605e-07
107.0,0.0005169003852643073,6.46378339297371e-07
108.0,0.0005115160020068288,7.616071115990053e-07
109.0,0.0005061877309344709,6.77971115692344e-07
110.0,0.0005009149899706244,8.8269189291168e-07
111.0,0.0004956971970386803,5.599390533461701e-07
112.0,0.0004905337118543684,6.435013801819878e-07
113.0,0.0004854240105487406,5.188912837184034e-07
114.0,0.0004803675692528486,6.326321226879372e-07
115.0,0.0004753637476824224,5.491060619533528e-07
116.0,0.0004704120510723442,4.838063887291355e-07
117.0,0.00046551195555366576,4.515569571594824e-07
118.0,0.0004606629372574389,1.3601463706436334e-06
119.0,0.000455864385003224,1.9943552160839317e-06
120.0,0.00045111580402590334,4.2504016164457425e-06
121.0,0.0004464167286641896,1.1457068467279896e-06
122.0,0.0004417665477376431,1.032258751365589e-06
123.0,0.00043716488289646804,7.606432745888014e-07
124.0,0.0004326110938563943,1.3982008795210277e-06
125.0,0.00042810477316379547,1.124978098232532e-06
126.0,0.0004236453678458929,1.0958103757729987e-06
127.0,0.00041923238313756883,1.1504203030199278e-06
128.0,0.00041486541158519685,1.3016539242016734e-06
129.0,0.00041054398752748966,1.629667622182751e-06
130.0,0.0004062674706801772,1.3781066172668943e-06
131.0,0.000402035511797294,9.129155955633905e-07
132.0,0.00039784767432138324,7.116771598703053e-07
133.0,0.00039370349259115756,9.549861488267197e-07
134.0,0.0003896024136338383,6.878074714222748e-07
135.0,0.0003855440590996295,6.943490120647766e-07
136.0,0.0003815280506387353,5.562621936405776e-07
137.0,0.0003775538061745465,5.364419735087722e-07
138.0,0.0003736209764610976,4.644068383186095e-07
139.0,0.00036972909583710134,3.790017615301622e-07
140.0,0.0003658778150565922,3.658643663584371e-07
141.0,0.0003620665811467916,3.3410938726774475e-07
142.0,0.00035829507396556437,3.2402962801825197e-07
143.0,0.00035456291516311467,3.4991387565241894e-07
144.0,0.00035086952266283333,3.7008410913585976e-07
145.0,0.0003472146636340767,3.0122308203317516e-07
146.0,0.00034359784331172705,3.159784682793543e-07
147.0,0.00034001877065747976,4.061403728883306e-07
148.0,0.0003364768926985562,3.319308916616137e-07
149.0,0.00033297191839665174,2.6367965233475843e-07
150.0,0.0003295035567134619,2.8666062235060963e-07
151.0,0.00032607122557237744,2.8983586730646493e-07
152.0,0.00032267466303892434,3.0086346214375226e-07
153.0,0.00031931346165947616,3.023808687885321e-07
154.0,0.00031598733039572835,3.060973483570706e-07
155.0,0.00031269583269022405,3.05676337575278e-07
156.0,0.00030943856108933687,2.9758976438643003e-07
157.0,0.0003062153118662536,2.8159195153421024e-07
158.0,0.00030302556115202606,2.8220210879226215e-07
159.0,0.00029986907611601055,2.7299302018946037e-07
160.0,0.00029674542020075023,2.552327771354612e-07
161.0,0.0002936543896794319,2.483754144577688e-07
162.0,0.00029059548978693783,2.5120294822045253e-07
163.0,0.0002875684585887939,2.4527278696950816e-07
164.0,0.00028457300504669547,2.3467313781111443e-07
165.0,0.00028160872170701623,2.1852792997378856e-07
166.0,0.0002786752884276211,2.3748550859181705e-07
167.0,0.0002757724141702056,2.4229927930718986e-07
168.0,0.0002728998370002955,2.3638851587293175e-07
169.0,0.0002700571494642645,2.264379759253643e-07
170.0,0.000267244060523808,2.0039381354308716e-07
171.0,0.0002644603082444519,2.2908946561983612e-07
172.0,0.0002617055142764002,2.735825432864658e-07
173.0,0.0002589794166851789,2.601689743642055e-07
174.0,0.0002562817244324833,2.683764535049704e-07
175.0,0.0002536121755838394,2.522555178074981e-07
176.0,0.0002509703626856208,2.3750324373850162e-07
177.0,0.0002483561111148447,2.472076516824018e-07
178.0,0.00024576912983320653,2.1709746533815633e-07
179.0,0.00024320901138707995,2.1621288226469915e-07
180.0,0.00024067559570539743,1.843417152258553e-07
181.0,0.00023816856264602393,2.081844883150552e-07
182.0,0.00023568769393023103,2.1869442434763187e-07
183.0,0.0002332326112082228,2.1793130144942552e-07
184.0,0.00023080311075318605,2.1334942346129537e-07
185.0,0.00022839894518256187,1.9264700767962495e-07
186.0,0.00022601979435421526,1.7138103203251376e-07
187.0,0.00022366542543750256,1.9798770267698274e-07
188.0,0.00022133557649794966,1.8611534358115023e-07
189.0,0.00021903004380874336,1.740454536047764e-07
190.0,0.00021674850722774863,1.6961899973466643e-07
191.0,0.00021449069026857615,1.6770789557085664e-07
192.0,0.0002122564474120736,1.8546316482570546e-07
193.0,0.000210045458516106,1.7671688112841366e-07
194.0,0.00020785747619811445,1.6350990961200296e-07
195.0,0.0002056923258351162,1.6454070816962485e-07
196.0,0.0002035497163888067,1.5719047041784506e-07
197.0,0.00020142940047662705,1.633669342027133e-07
198.0,0.00019933120347559452,1.660695403415957e-07
199.0,0.00019725483434740454,1.67051268817886e-07
200.0,0.0001952001330209896,1.6013902381928347e-07
201.0,0.0001931667939061299,1.5836448596928676e-07
202.0,0.0001911546423798427,1.6798647095583874e-07
203.0,0.00018916348926723003,1.6816653669593506e-07
204.0,0.00018719304352998734,1.614772173752499e-07
205.0,0.00018524311599321663,1.756360035187754e-07
206.0,0.00018331350293010473,1.7652280348556815e-07
207.0,0.00018140401516575366,1.683577295352734e-07
208.0,0.0001795143907656893,1.68781383536043e-07
209.0,0.00017764445510692894,1.8102983290191332e-07
210.0,0.0001757940190145746,1.716082209668457e-07
211.0,0.00017396283510606736,1.6721182305445836e-07
212.0,0.00017215072875842452,1.6474311337333347e-07
213.0,0.00017035749624483287,1.5744002723749873e-07
214.0,0.00016858296294230968,1.5574889289382554e-07
215.0,0.00016682689602021128,1.4778478885091317e-07
216.0,0.00016508913540747017,1.4277311777277646e-07
217.0,0.00016336947737727314,1.3897883377467224e-07
218.0,0.000161667718202807,1.423906326181168e-07
219.0,0.0001599836687091738,1.4378767332345888e-07
220.0,0.00015831718337722123,1.3817601995924633e-07
221.0,0.00015666807303205132,1.3289297839946812e-07
222.0,0.00015503611939493567,1.2919849723402876e-07
223.0,0.00015342116239480674,1.309702497565013e-07
224.0,0.00015182305651251227,1.3708370261156233e-07
225.0,0.00015024156891740859,1.3209307780925883e-07
226.0,0.00014867655409034342,1.2665088888752507e-07
227.0,0.00014712783740833402,1.225319010700332e-07
228.0,0.00014559528790414333,1.306546693058408e-07
229.0,0.0001440786727471277,1.4613408438890474e-07
230.0,0.0001425778609700501,1.4253727442792297e-07
231.0,0.00014109269250184298,1.4062324282804184e-07
232.0,0.00013962297816760838,1.348900582343049e-07
233.0,0.00013816857244819403,1.447689470523983e-07
234.0,0.00013672932982444763,1.5404482667236152e-07
235.0,0.00013530507567338645,1.4871964992835274e-07
236.0,0.00013389564992394298,1.5122202512429794e-07
237.0,0.00013250090705696493,1.4385859969934245e-07
238.0,0.00013112071610521525,1.40924669267406e-07
239.0,0.00012975488789379597,1.3052770952981518e-07
240.0,0.0001284032769035548,1.277666967780533e-07
241.0,0.00012706573761533946,1.1750699258072927e-07
242.0,0.00012574216816574335,1.1184249615325825e-07
243.0,0.00012443235027603805,1.1037319325168937e-07
244.0,0.00012313618208281696,1.0888701496014619e-07
245.0,0.00012185353261884302,1.096491715202319e-07
246.0,0.00012058422726113349,1.07986814157357e-07
247.0,0.00011932814959436655,1.1004789968183104e-07
248.0,0.00011808515409938991,1.094738451001831e-07
249.0,0.00011685511708492413,1.0819978513154638e-07
250.0,0.0001156378784799017,1.0686245843771758e-07
251.0,0.00011443331459304318,1.110326337538936e-07
252.0,0.00011324132356094196,1.1143124112322766e-07
253.0,0.0001120617234846577,1.1142078903958463e-07
254.0,0.00011089441977674142,1.1038508063165864e-07
255.0,0.00010973927419399843,1.078796785236591e-07
256.0,0.00010859615576919168,1.0880800971335702e-07
257.0,0.00010746494808699936,1.0938149586081636e-07
258.0,0.00010634556383593008,1.0851067600015085e-07
259.0,0.00010523779201321304,1.074138751278042e-07
260.0,0.00010414157441118732,1.0573111808298563e-07
261.0,0.00010305676551070064,1.0567455888121913e-07
262.0,0.0001019832634483464,1.046339619392711e-07
263.0,0.00010092093725688756,1.0395995531098379e-07
264.0,9.986967052100226e-05,1.0314273168887667e-07
265.0,9.8829397757072e-05,1.0212688295041517e-07
266.0,9.77999297901988e-05,1.025293983047959e-07
267.0,9.678118658484891e-05,1.0198595390420451e-07
268.0,9.577304444974288e-05,1.0134599648381482e-07
269.0,9.477541607338935e-05,1.009453214351197e-07
270.0,9.378817048855126e-05,1.0041458153864369e-07
271.0,9.281121310777962e-05,1.024410494210315e-07
272.0,9.184446389554068e-05,1.0294739638538886e-07
273.0,9.08877482288517e-05,1.0316448140201828e-07
274.0,8.994100062409416e-05,1.0356969681879491e-07
275.0,8.900411921786144e-05,1.0392064098141418e-07
276.0,8.807699487078935e-05,1.0751011814136291e-07
277.0,8.715952571947128e-05,1.0853724319304092e-07
278.0,8.625161717645824e-05,1.0945922923610851e-07
279.0,8.53531964821741e-05,1.1056530269115683e-07
280.0,8.446409628959373e-05,1.1152943812930971e-07
281.0,8.358426566701382e-05,1.1366351770902838e-07
282.0,8.271359547507018e-05,1.1496796759047356e-07
283.0,8.185199840227142e-05,1.1617719053447217e-07
284.0,8.099937258521095e-05,1.1772991115321929e-07
285.0,8.015563798835501e-05,1.1899425089723081e-07
286.0,7.932070730021223e-05,1.2036495888878562e-07
287.0,7.849444955354556e-05,1.2130344373417756e-07
288.0,7.767679926473647e-05,1.220341090402144e-07
289.0,7.686766912229359e-05,1.2282407624297775e-07
290.0,7.606697181472555e-05,1.238747415754915e-07
291.0,7.527460547862574e-05,1.244701195446396e-07
292.0,7.449049007846043e-05,1.2425537931903818e-07
293.0,7.371457468252629e-05,1.2814437866381923e-07
294.0,7.294672104762867e-05,1.2835445772907406e-07
295.0,7.218685641419142e-05,1.2817569938761153e-07
296.0,7.143491529859602e-05,1.2766953716436547e-07
297.0,7.069079583743587e-05,1.2720691699996678e-07
298.0,6.995443982305005e-05,1.2661963921800634e-07
299.0,6.922574539203197e-05,1.2608992960849719e-07
300.0,6.850466888863593e-05,1.252611383506519e-07
301.0,6.77910793456249e-05,1.2417970651767973e-07
302.0,6.708492583129555e-05,1.2289845585655712e-07
303.0,6.638612831011415e-05,1.2164535689862532e-07
304.0,6.569460674654692e-05,1.2067452814790158e-07
305.0,6.501028838101774e-05,1.1934714905237342e-07
306.0,6.433310045395046e-05,1.179318829258591e-07
307.0,6.366297748172656e-05,1.1634399754711922e-07
308.0,6.299982487689704e-05,1.1460601712087737e-07
309.0,6.234358443180099e-05,1.132639084744369e-07
310.0,6.169416883494705e-05,1.1161205293319654e-07
311.0,6.10515198786743e-05,1.1006250133505091e-07
312.0,6.041557207936421e-05,1.0830374463921544e-07
313.0,5.978624176350422e-05,1.0659518068223406e-07
314.0,5.9163488913327456e-05,1.049674054343086e-07
315.0,5.854720075149089e-05,1.033663679095298e-07
316.0,5.793734089820646e-05,1.0164907138232593e-07
317.0,5.733382567996159e-05,9.987162030711261e-08
318.0,5.673660052707419e-05,9.861138039468642e-08
319.0,5.614559631794691e-05,9.699918024352883e-08
320.0,5.556074756896123e-05,9.531283495789467e-08
321.0,5.498200698639266e-05,9.375430209956903e-08
322.0,5.4409276344813406e-05,9.205909634601994e-08
323.0,5.384251562645659e-05,9.2125382877839e-08
324.0,5.328165934770368e-05,9.077368900989313e-08
325.0,5.2726642024936154e-05,8.956384078828705e-08
326.0,5.21774054504931e-05,8.873471557535595e-08
327.0,5.16338950546924e-05,8.768012094151345e-08
328.0,5.109605990583077e-05,8.899630188352603e-08
329.0,5.0563809054438025e-05,8.834869902329956e-08
330.0,5.0037102482747287e-05,8.776908799745797e-08
331.0,4.951588198309764e-05,8.733729828236392e-08
332.0,4.900009298580699e-05,8.668061468597443e-08
333.0,4.848968092119321e-05,8.775091941970459e-08
334.0,4.798458030563779e-05,8.717184840634218e-08
335.0,4.7484754759352654e-05,8.645481130997723e-08
336.0,4.6990120608825237e-05,8.594061995381708e-08
337.0,4.6500645112246275e-05,8.53056718597145e-08
338.0,4.601626278599724e-05,8.531822004442802e-08
339.0,4.5536926336353645e-05,8.467821288604682e-08
340.0,4.5062584831612185e-05,8.397133655080324e-08
341.0,4.4593183702090755e-05,8.337214296716411e-08
342.0,4.4128686568001285e-05,8.274145812947609e-08
343.0,4.366901339381002e-05,8.217569558155446e-08
344.0,4.3214127799728885e-05,8.152657926530082e-08
345.0,4.276398249203339e-05,8.097465808987181e-08
346.0,4.231852653902024e-05,8.037304866093109e-08
347.0,4.187770537100732e-05,7.987178207713441e-08
348.0,4.144148260820657e-05,7.921097022745016e-08
349.0,4.1009814594872296e-05,7.868459306337172e-08
350.0,4.058262857142836e-05,7.828801784626194e-08
351.0,4.01598954340443e-05,7.784056066384437e-08
352.0,3.9741564251016825e-05,7.746724861590337e-08
353.0,3.9327591366600245e-05,7.699783566295082e-08
354.0,3.891792948707007e-05,7.661817846837948e-08
355.0,3.8512531318701804e-05,7.628550946492396e-08
356.0,3.811137503362261e-05,7.603846086112753e-08
357.0,3.7714380596298724e-05,7.574610094707168e-08
358.0,3.732152617885731e-05,7.57290052888493e-08
359.0,3.693275721161626e-05,7.538208279811442e-08
360.0,3.654804459074512e-05,7.502298160488863e-08
361.0,3.616733738454059e-05,7.482469044362006e-08
362.0,3.579059193725698e-05,7.434696414065911e-08
363.0,3.5417786421021447e-05,7.453230210785478e-08
364.0,3.504885171423666e-05,7.400342383334646e-08
365.0,3.468376235105097e-05,7.335859208978945e-08
366.0,3.432247103773989e-05,7.304096527604997e-08
367.0,3.396494867047295e-05,7.268069168731017e-08
368.0,3.361114431754686e-05,7.256424794377381e-08
369.0,3.326102887513116e-05,7.218653763629845e-08
370.0,3.2914573239395395e-05,7.179936289958277e-08
371.0,3.2571711926721036e-05,7.157983361594233e-08
372.0,3.223242674721405e-05,7.12816046188891e-08
373.0,3.189667040714994e-05,7.12086389853539e-08
374.0,3.1564413802698255e-05,7.106230270892411e-08
375.0,3.123562055407092e-05,7.089207798571806e-08
376.0,3.091024700552225e-05,7.086035225256637e-08
377.0,3.058827860513702e-05,7.076670271999319e-08
378.0,3.02696498692967e-05,7.084656061806527e-08
379.0,2.9954342608107254e-05,7.093939302649233e-08
380.0,2.9642316803801805e-05,7.097929000110526e-08
381.0,2.9333543352549896e-05,7.115063027640645e-08
382.0,2.902798769355286e-05,7.125797907292508e-08
383.0,2.8725613447022624e-05,7.147897918002855e-08
384.0,2.8426396966096945e-05,7.177722949336385e-08
385.0,2.813029095705133e-05,7.196778994966735e-08
386.0,2.783726631605532e-05,7.22820701071214e-08
387.0,2.7547295758267865e-05,7.254472222939512e-08
388.0,2.7260344722890295e-05,7.283586711537282e-08
389.0,2.697638228710275e-05,7.323441053586066e-08
390.0,2.669538116606418e-05,7.352159059337282e-08
391.0,2.6417312255944125e-05,7.386746858628612e-08
392.0,2.61421319009969e-05,7.419119185669842e-08
393.0,2.586982009233907e-05,7.449330752251626e-08
394.0,2.5600344088161364e-05,7.478353580836483e-08
395.0,2.5333672965643927e-05,7.503836485511783e-08
396.0,2.506978125893511e-05,7.52644098156452e-08
397.0,2.4808636226225644e-05,7.546584157580583e-08
398.0,2.4550214220653288e-05,7.565213167026741e-08
399.0,2.4294491595355794e-05,7.557473935548842e-08
400.0,2.4041424694587477e-05,7.567162896293667e-08
401.0,2.3790993509464897e-05,7.571134830186566e-08
402.0,2.3543170755147003e-05,7.560737458334188e-08
403.0,2.3297930965782143e-05,7.561730086536045e-08
404.0,2.305524321855046e-05,7.508990051974251e-08
405.0,2.2815083866589703e-05,7.497848031334797e-08
406.0,2.257743472000584e-05,7.483922104256635e-08
407.0,2.2342255761031993e-05,7.452885597558634e-08
408.0,2.2109523342805915e-05,7.432701920606632e-08
409.0,2.1879215637454763e-05,7.355917830409453e-08
410.0,2.1651308998116292e-05,7.335445673106733e-08
411.0,2.1425774320960045e-05,7.308597105293302e-08
412.0,2.120258977811318e-05,7.270183033369904e-08
413.0,2.0981735360692255e-05,7.234345389406371e-08
414.0,2.0763176507898606e-05,7.158141812624308e-08
415.0,2.0546893210848793e-05,7.13850880629252e-08
416.0,2.0332863641669974e-05,7.107119159854847e-08
417.0,2.01210641534999e-05,7.072986107914403e-08
418.0,1.9911469280486926e-05,7.031026427739562e-08
419.0,1.970405901374761e-05,6.969307975168704e-08
420.0,1.9498815163387917e-05,6.952115683134252e-08
421.0,1.929570316860918e-05,6.923713158357714e-08
422.0,1.9094706658506766e-05,6.896413395907075e-08
423.0,1.8895803805207834e-05,6.859063717001845e-08
424.0,1.869897278083954e-05,6.817818132276443e-08
425.0,1.8504191757529043e-05,6.802742547051821e-08
426.0,1.8311440726392902e-05,6.780359029789906e-08
427.0,1.8120701497537084e-05,6.760613757705869e-08
428.0,1.793194496713113e-05,6.732179969048957e-08
429.0,1.774515476427041e-05,6.704549093683454e-08
430.0,1.756030906108208e-05,6.691762166610715e-08
431.0,1.7377389667672105e-05,6.675867325611762e-08
432.0,1.7196376575157046e-05,6.662859419748202e-08
433.0,1.701724795566406e-05,6.641258210038359e-08
434.0,1.683998925727792e-05,6.623096027169595e-08
435.0,1.6664573195157573e-05,6.613061742655191e-08
436.0,1.6490983398398384e-05,6.601965196750825e-08
437.0,1.6319205315085128e-05,6.594382284674793e-08
438.0,1.6149213479366153e-05,6.576934197255468e-08
439.0,1.598099152033683e-05,6.565107213418742e-08
440.0,1.5814523067092523e-05,6.558817489121793e-08
441.0,1.5649793567718007e-05,6.551656639430803e-08
442.0,1.5486775737372227e-05,6.548570041786661e-08
443.0,1.532545684312936e-05,6.535577767863288e-08
444.0,1.5165815966611262e-05,6.53003695560983e-08
445.0,1.5007838555902708e-05,6.527567109060328e-08
446.0,1.4851508240099065e-05,6.524363982407522e-08
447.0,1.4696805010316893e-05,6.522653706042547e-08
448.0,1.4543717952619772e-05,6.518068573768687e-08
449.0,1.439222069166135e-05,6.516581407822741e-08
450.0,1.4242302313505206e-05,6.516541617429539e-08
451.0,1.4093944628257304e-05,6.515917760907541e-08
452.0,1.3947133993497118e-05,6.514838446491922e-08
453.0,1.380185130983591e-05,6.516120976129969e-08
454.0,1.3658082934853155e-05,6.516233952424955e-08
455.0,1.3515815226128325e-05,6.514608230645536e-08
456.0,1.3375025446293876e-05,6.513195671686844e-08
457.0,1.3235702681413386e-05,6.511152150778798e-08
458.0,1.3097831470076926e-05,6.51152234354413e-08
459.0,1.2961396350874566e-05,6.507225691620988e-08
460.0,1.2826381862396374e-05,6.501816329773646e-08
461.0,1.2692773452727124e-05,6.496480864370824e-08
462.0,1.2560561117425095e-05,6.490726889296639e-08
463.0,1.2429722119122744e-05,6.484270187456787e-08
464.0,1.230024645337835e-05,6.475641356473716e-08
465.0,1.2172118658781983e-05,6.466798652127181e-08
466.0,1.204532691190252e-05,6.456793499864943e-08
467.0,1.1919854841835331e-05,6.446924061265236e-08
468.0,1.179568971565459e-05,6.436344079929768e-08
469.0,1.1672821528918575e-05,6.425929655051732e-08
470.0,1.1551230272743851e-05,6.415954345584396e-08
471.0,1.1430905033193994e-05,6.405696240108227e-08
472.0,1.131183307734318e-05,6.396125940000275e-08
473.0,1.1194001672265586e-05,6.386286344195469e-08
474.0,1.1077398085035384e-05,6.37746779830195e-08
475.0,1.0962008673232049e-05,6.369215554968832e-08
476.0,1.0847824341908563e-05,6.360381377135127e-08
477.0,1.073482690117089e-05,6.353194237362914e-08
478.0,1.0623005437082611e-05,6.345893410752979e-08
479.0,1.0512349035707302e-05,6.339111990882884e-08
480.0,1.0402845873613842e-05,6.332980007073274e-08
481.0,1.0294483217876405e-05,6.326514068177858e-08
482.0,1.0187249245063867e-05,6.320953360727799e-08
483.0,1.0081135769723915e-05,6.314920852901196e-08
484.0,9.976123692467809e-06,6.309922895297859e-08
485.0,9.872206646832637e-06,6.305157995711852e-08
486.0,9.769370990397874e-06,6.300208355014547e-08
487.0,9.6676067187218e-06,6.294976628851146e-08
488.0,9.566902917867992e-06,6.289327103559117e-08
489.0,9.467247764405329e-06,6.28435259386606e-08
490.0,9.368633982376195e-06,6.280778563905187e-08
491.0,9.271044291381259e-06,6.27661691510184e-08
492.0,9.174470505968202e-06,6.272625796555076e-08
493.0,9.078903531190008e-06,6.268663810260477e-08
494.0,8.984331543615554e-06,6.264871643679726e-08
495.0,8.890745448297821e-06,6.261614515779002e-08
496.0,8.798133421805687e-06,6.258139251258399e-08
497.0,8.70648909767624e-06,6.254609985489878e-08
498.0,8.615797014499549e-06,6.250980533195616e-08
499.0,8.526048986823298e-06,6.248307471423686e-08
500.0,8.437236829195172e-06,6.244405881261628e-08
501.0,8.349347808689345e-06,6.241462813250109e-08
502.0,8.262376468337607e-06,6.239390160089897e-08
503.0,8.176310075214133e-06,6.236888339117286e-08
504.0,8.09114226285601e-06,6.235428173795299e-08
505.0,8.006860298337415e-06,6.232814797613173e-08
506.0,7.923455086711328e-06,6.231967830672147e-08
507.0,7.840919352020137e-06,6.229436166904634e-08
508.0,7.759243999316823e-06,6.227869420172283e-08
509.0,7.678418114664964e-06,6.224802007182006e-08
510.0,7.5984353316016495e-06,6.222979465064782e-08
511.0,7.519287464674562e-06,6.223139337180328e-08
512.0,7.4409585977264214e-06,6.220097503728539e-08
513.0,7.3634514592413325e-06,6.217909742645134e-08
514.0,7.286746495083207e-06,6.213895176188089e-08
515.0,7.2108450694940984e-06,6.212592040810705e-08
516.0,7.135734904295532e-06,6.211459435689903e-08
517.0,7.061401902319631e-06,6.209013037050681e-08
518.0,6.987848337303149e-06,6.205679881077231e-08
519.0,6.915056474099401e-06,6.20140312435069e-08
520.0,6.84302676745574e-06,6.200527025157498e-08
521.0,6.771743301214883e-06,6.198329316475792e-08
522.0,6.701206075376831e-06,6.195848101242518e-08
523.0,6.631404630752513e-06,6.192770740653941e-08
524.0,6.562325779668754e-06,6.189127077504963e-08
525.0,6.493969976872904e-06,6.187633516674396e-08
526.0,6.426322670449736e-06,6.185251777424128e-08
527.0,6.359383860399248e-06,6.183340417464933e-08
528.0,6.2931380853115115e-06,6.179497091807207e-08
529.0,6.2275871641759295e-06,6.176178146688471e-08
530.0,6.162718364066677e-06,6.174306577122479e-08
531.0,6.098521225794684e-06,6.171070765503828e-08
532.0,6.034997113602003e-06,6.169084798557378e-08
533.0,5.972131020826055e-06,6.165117127920894e-08
534.0,5.90992340221419e-06,6.161141641314316e-08
535.0,5.8483597058511805e-06,6.158365550845701e-08
