    "Time(sec)"   ,     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,"rms[ProgressVariable]","rms[EnthalpyTot]","rms[MixtureFraction]","LinSolIter",    "LinSolRes"   ,"LinSolIterSpecies","LinSolResSpecies",       "CD"       , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.4038164540000011,-18.89553305556641, -17.9605030923075,-18.16797080245482,     -19.02142216391696, -12.5203853055934,     -20.1843573099556,           0,-15.66175833310469,                  7, -3.33638985021667,0.005102822183262396, 764.5112284716798,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038050919999989,-18.89557170360501,-17.96049903784319,-18.16795557925499,     -19.02138151713166,-12.51831905705869,    -20.18747228187976,           0, -15.6617516177951,                  7,-3.357082294761545,0.005102822183262396, 764.5112284716796,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039283090000012, -18.8955487031963,-17.96049389898202,-18.16795205974647,     -19.01553457954444,-12.51590216607946,    -20.19109131323608,           0,-15.66174675217807,                  7,-3.358202261306106,0.005102822183262396, 764.5112284716798,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039411939999979,-18.89556870354243,-17.96049953187758,-18.16795776806892,     -19.01903851738446,  -12.519414692211,    -20.18578256837669,           0,-15.66175254440572,                  7,-3.372317423247771,0.005102822183262396, 764.5112284716801,        1.00000000000003,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4042194000000023,-18.89552205853632,-17.96049501869609,-18.16795342709663,     -19.02134520421508,-12.51391960394388,    -20.18516013665019,           0,-15.66174767219764,                  7,-3.367670252917601,0.005102822183262396, 764.5112284716803,       1.000000000000031,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036569249999999,-18.89565934617716,-17.96052141702373,-18.16795345435447,     -19.02096918958872,-12.51600530790409,    -20.18874551943278,           0,-15.66176788433378,                  7,-3.337133933898766,0.005102822183262396, 764.5112284716806,       1.000000000000031,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4035624929999955,-18.89552797280496,-17.96052077035041,-18.16794299456428,     -19.01917542289277,-12.51714312981386,    -20.19385163770728,           0,-15.66176327674461,                  7,-3.375042495886278,0.005102822183262396, 764.5112284716805,       1.000000000000031,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4044184529999981,-18.89537335351688,-17.96052572574324,-18.16794603144582,     -19.02134898312342,-12.52353304756183,    -20.18902100019483,           0,-15.66176616420605,                  7,-3.363467836607303,0.005102822183262396, 764.5112284716807,       1.000000000000031,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039432769999962,-18.89528464941042,-17.96053586889573,-18.16794019896156,     -19.02656379248067,-12.51802888866402,    -20.18890720076162,           0,-15.66177095693017,                  7,-3.364734775778399,0.005102822183262396, 764.5112284716812,       1.000000000000032,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040622070000026,-18.89545077491287,-17.96054485370665, -18.1679511960959,      -19.0227136734483,-12.52028536009401,    -20.19305403587373,           0,-15.66178201268393,                  7,-3.366202021140805,0.005102822183262396, 764.5112284716814,       1.000000000000032,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039863789999956,-18.89551964873107,-17.96055704821433,-18.16796831302639,     -19.02554436452444,-12.51723660339583,    -20.18729261358452,           0,-15.66179610866744,                  7,-3.364681063493292,0.005102822183262396, 764.5112284716819,       1.000000000000033,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040519549999999,-18.89540807821763,-17.96055203210775,-18.16795912390339,     -19.02391202282681,-12.52026208086759,    -20.18755986725843,           0,-15.66178891586608,                  7,-3.341428605733394,0.005102822183262396, 764.5112284716821,       1.000000000000033,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036657299999931,-18.89534728302776,-17.96056261260214,-18.16796596421271,     -19.02610000757218,-12.51972127812729,    -20.18829752760874,           0,-15.66179777801056,                  7,-3.364006472519977,0.005102822183262396, 764.5112284716823,       1.000000000000033,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4007756270000016, -18.8953035084861, -17.9605730617317,  -18.167983355099,     -19.02257620043034,-12.52049928063431,    -20.18668593145052,           0,-15.66180961358611,                  6,-3.003408708340769,0.005102822183262396, 764.5112284716824,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
       0.400703858,-18.89517793238811,-17.96055973509063,-18.16797363999122,     -19.02157791513236,-12.51743599396583,    -20.18708536970116,           0,-15.66179619615499,                  6,-3.005384999631403,0.005102822183262396, 764.5112284716826,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4038383219999986,-18.89538845534003,-17.96057932765864,-18.16798363689959,     -19.02390483420577,-12.52084418864292,    -20.18695765049386,           0,-15.66181499274934,                  7,-3.370443515361959,0.005102822183262396, 764.5112284716828,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4040081800000053,-18.89530142600857, -17.9606037927838,-18.16798233887588,     -19.02741824039357,-12.52225916042008,    -20.18834996988628,           0,-15.66183129148117,                  7,-3.355110477118523,0.005102822183262396,  764.511228471683,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036128669999997,-18.89528146405631,-17.96059675914259,-18.16797818483814,     -19.02148687459857,-12.52257430578379,    -20.18653730662805,           0, -15.6618249253855,                  7, -3.35122351651971,0.005102822183262396, 764.5112284716832,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4012434769999942,-18.89541850862036,-17.96061159390024,-18.16800381855717,     -19.02311482810267,-12.52049718599231,    -20.19244828317964,           0, -15.6618439122295,                  6,-3.003850861889467,0.005102822183262396, 764.5112284716832,       1.000000000000034,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4007587229999956,-18.89533195715148,-17.96058624081037,-18.16799071818863,     -19.02246112303686,-12.52209740791722,    -20.19135253884235,           0,-15.66182133978507,                  6,-3.000658822936014,0.005102822183262396, 764.5112284716834,       1.000000000000035,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4007377619999986,-18.89537281008829,-17.96060929182097, -18.1679968354563,     -19.02241606682487,-12.52781516229558,    -20.19017680411854,           0, -15.6618399029384,                  6,-3.006032905797991,0.005102822183262396, 764.5112284716838,       1.000000000000035,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4033837939999998,-18.89544428575215,-17.96063725675283,-18.16798340332484,     -19.02710416594347,-12.52324239786709,    -20.18910524480545,           0, -15.6618568953498,                  7,-3.381027166117635,0.005102822183262396, 764.5112284716838,       1.000000000000035,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039634419999985,-18.89513476902745,-17.96062185124419,-18.16798131250929,     -19.02228856905771,-12.52316720406927,    -20.19112713541132,           0,-15.66184231260658,                  7,-3.352190578673049,0.005102822183262397, 764.5112284716844,       1.000000000000036,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
       0.404259433,-18.89528968885406,-17.96064219051728,-18.16800110397423,     -19.02472163361296,-12.52234260399046,    -20.18997276617408,           0,-15.66186380189759,                  7,-3.353636351528141,0.005102822183262396, 764.5112284716846,       1.000000000000036,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
 0.405000961000006,-18.89527644314261,-17.96065304848561,-18.16799215039328,     -19.01967913931243,-12.52191409112385,    -20.18894073091855,           0,-15.66186897442792,                  7,-3.358422888478062,0.005102822183262397, 764.5112284716847,       1.000000000000036,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4009492980000005,-18.89532051038493,-17.96066351481252,-18.16799606880008,     -19.02591201752911,-12.51990654641137,    -20.19027856710548,           0,-15.66187796322819,                  6,-3.009946443652043,0.005102822183262396, 764.5112284716849,       1.000000000000037,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037203410000032,-18.89535680681143,-17.96066845457348,-18.16799126378094,     -19.02628924910896,-12.52201598754404,    -20.19024114029711,           0,-15.66188052377514,                  7,-3.357720375239661,0.005102822183262397, 764.5112284716851,       1.000000000000037,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037799159999977,-18.89530715347396,-17.96067544348203,-18.16801596263424,     -19.02801181841382,-12.52274309769491,    -20.18658923285071,           0,-15.66189183984171,                  7,-3.356446484629021,0.005102822183262396, 764.5112284716855,       1.000000000000038,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4009388869999952,-18.89529802211018,-17.96066860270645,-18.16799791013769,     -19.02544826991502,-12.52484409324445,    -20.18734075237847,           0,-15.66188189110227,                  6,-3.000795255156926,0.005102822183262397, 764.5112284716855,       1.000000000000038,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4042231199999975,-18.89526178976202,-17.96068206446636,-18.16802357491004,     -19.02631917927508,-12.52422956942561,    -20.18967546912321,           0,-15.66189823127099,                  7,-3.365921166232638,0.005102822183262396, 764.5112284716856,       1.000000000000038,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4010561730000006,-18.89511933792635,-17.96069616838835,-18.16800963954289,      -19.0238920707925,-12.52569253594672,    -20.19334611964432,           0, -15.6619031040595,                  6,-3.004360682076458,0.005102822183262397,  764.511228471686,       1.000000000000038,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4008945810000029,-18.89528988904356,-17.96068127516082, -18.1680130570087,     -19.02444776142509,-12.52460391460134,    -20.19202104657763,           0,-15.66189504355454,                  6,-3.007758581218996,0.005102822183262397, 764.5112284716863,       1.000000000000038,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4008499850000007,-18.89522901473181,-17.96069941255142, -18.1680187370848,     -19.02937749682987,-12.52717976671575,    -20.19296923090031,           0, -15.6619089885007,                  6,-3.001551883797038,0.005102822183262397, 764.5112284716864,       1.000000000000039,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4037969869999998, -18.8952285279819, -17.9606763294099,-18.16801666114518,     -19.02860427077307,-12.52833005491203,    -20.19133839849074,           0,-15.66189190573414,                  7,-3.378219970651736,0.005102822183262396, 764.5112284716869,       1.000000000000039,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4036910440000057,-18.89508073502167,-17.96067581056499,-18.16802902614346,     -19.02557938534095,-12.53104695905778,    -20.18877633492164,           0, -15.6618935086709,                  7, -3.35938333857389,0.005102822183262397,  764.511228471687,       1.000000000000039,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4039391399999985,-18.89500377320909,-17.96069999943672,-18.16804351846327,     -19.01905064486063,-12.52849304377997,     -20.1885144807498,           0,-15.66191405022918,                  7,-3.380937967259785,0.005102822183262398, 764.5112284716872,        1.00000000000004,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4009037980000016,-18.89483833346697,-17.96068669672999,-18.16803144291626,     -19.02920453942269, -12.5286078530922,    -20.19347594312155,           0,-15.66189961245141,                  6,-3.004458184481412,0.005102822183262396, 764.5112284716872,        1.00000000000004,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
0.4008925160000061,-18.89492389012931,-17.96072056276509, -18.1680377253094,     -19.03387107054935,-12.52892888922743,       -20.19212369421,           0,-15.66192638713756,                  6,-3.005761408912064,0.005102822183262397, 764.5112284716877,        1.00000000000004,   4.349490644676113,      4.37619509257885, 4.362842868627482,   1.000000000000053
